Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532937,KUANTUM,KUANTUM PAPERS LTD.,06 Sep 2016,Dividend - Rs. - 1.0000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
524764,NUTRA,Nutraplus India Limited,06 Sep 2016,Final Dividend - Rs. - 0.5000,-,08 Sep 2016,15 Sep 2016,31 Aug 2016,07 Sep 2016,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,06 Sep 2016,Final Dividend - Rs. - 0.5000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
504918,SANDUMA,SANDUR MANGANESE & IRON ORES LTD.,06 Sep 2016,Dividend - Rs. - 3.0000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
530419,SUMEDHA,SUMEDHA FISCAL SERVICES LTD.,06 Sep 2016,Dividend - Rs. - 0.5000,-,08 Sep 2016,17 Sep 2016,31 Aug 2016,07 Sep 2016,-
500048,BEML,BEML LTD.,07 Sep 2016,Dividend - Rs. - 4.0000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
532178,ENGINERSIN,ENGINEERS INDIA LTD.,07 Sep 2016,Final Dividend - Rs. - 2.0000,-,09 Sep 2016,19 Sep 2016,01 Sep 2016,08 Sep 2016,-
500300,GRASIM,GRASIM INDUSTRIES LTD.,07 Sep 2016,Dividend - Rs. - 22.5000,-,09 Sep 2016,23 Sep 2016,01 Sep 2016,08 Sep 2016,-
517080,HIGHGROUND,High Ground Enterprise Ltd,07 Sep 2016,Dividend - Rs. - 0.1000,08 Sep 2016,-,-,02 Sep 2016,07 Sep 2016,-
507779,KANPRPLA,KANPUR PLASTIPACK LTD.,07 Sep 2016,Final Dividend - Rs. - 0.6000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
502958,LAKSHMIMIL,LAKSHMI MILLS COMPANY LTD.-$,07 Sep 2016,Dividend - Rs. - 9.0000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
590075,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,07 Sep 2016,Dividend - Rs. - 0.7500,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
517449,MAGNAEL,MAGNA ELECTRO CASTINGS LTD.-$,07 Sep 2016,Dividend - Rs. - 2.0000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
533286,MOIL,MOIL LTD.,07 Sep 2016,Final Dividend - Rs. - 2.0000,08 Sep 2016,-,-,31 Aug 2016,07 Sep 2016,-
500307,NIRLON,NIRLON LTD.,07 Sep 2016,Dividend - Rs. - 0.7500,-,09 Sep 2016,20 Sep 2016,01 Sep 2016,08 Sep 2016,-
513683,NLCINDIA,NLC India Ltd,07 Sep 2016,Final Dividend - Rs. - 1.2000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
512626,ORBTEXP,ORBIT EXPORTS LTD.,07 Sep 2016,Final Dividend - Rs. - 1.5000,-,09 Sep 2016,13 Sep 2016,01 Sep 2016,08 Sep 2016,-
539883,PILANIINVS,Pilani Investment and Industries Corporation Ltd,07 Sep 2016,Dividend - Rs. - 25.0000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
530517,RELAXO,RELAXO FOOTWEARS LTD.-$,07 Sep 2016,Final Dividend - Rs. - 0.6000,-,09 Sep 2016,14 Sep 2016,01 Sep 2016,08 Sep 2016,-
523116,SANCTRN,SANCO TRANS LTD.,07 Sep 2016,Final Dividend - Rs. - 1.8000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
512634,SAVERA,SAVERA INDUSTRIES LTD.,07 Sep 2016,Final Dividend - Rs. - 0.3000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
500400,TATAPOWER,TATA POWER CO.LTD.,07 Sep 2016,Dividend - Rs. - 1.3000,-,09 Sep 2016,21 Sep 2016,01 Sep 2016,08 Sep 2016,-
514142,TTL,T T LTD.-$,07 Sep 2016,Dividend - Rs. - 0.5000,-,09 Sep 2016,14 Sep 2016,01 Sep 2016,08 Sep 2016,-
533758,APLAPOLLO,APL APOLLO TUBES LTD.,08 Sep 2016,Dividend - Rs. - 10.0000,-,12 Sep 2016,14 Sep 2016,02 Sep 2016,09 Sep 2016,-
531795,ATULAUTO,ATUL AUTO LTD.-$,08 Sep 2016,Final Dividend - Rs. - 2.5000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
532175,CYIENT,Cyient Limited,08 Sep 2016,Special Dividend - Rs. - 2.5000,09 Sep 2016,-,-,01 Sep 2016,08 Sep 2016,-
533161,EMMBI,Emmbi Industries Ltd,08 Sep 2016,Dividend - Rs. - 0.5000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
500495,ESCORTS,ESCORTS LTD.,08 Sep 2016,Dividend - Rs. - 1.2000,-,10 Sep 2016,20 Sep 2016,02 Sep 2016,08 Sep 2016,-
532155,GAIL,GAIL (INDIA) LTD.,08 Sep 2016,Final Dividend - Rs. - 3.0000,-,10 Sep 2016,23 Sep 2016,02 Sep 2016,08 Sep 2016,-
507960,GUJHOTE,GUJARAT HOTELS LTD.,08 Sep 2016,Dividend - Rs. - 3.5000,-,10 Sep 2016,20 Sep 2016,02 Sep 2016,08 Sep 2016,-
514043,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,08 Sep 2016,Final Dividend - Rs. - 1.5000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
531841,INDUSFINL,Indus Finance Ltd,08 Sep 2016,Dividend - Rs. - 0.4000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
532924,KOLTEPATIL,KOLTE-PATIL DEVELOPERS LTD.,08 Sep 2016,Final Dividend - Rs. - 1.5000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
500268,MANALIPE,MANALI PETROCHEMICAL LTD.,08 Sep 2016,Dividend - Rs. - 0.5000,-,12 Sep 2016,21 Sep 2016,02 Sep 2016,09 Sep 2016,-
502157,MANGLMCEM,MANGALAM CEMENT LTD.,08 Sep 2016,Dividend - Rs. - 0.5000,-,12 Sep 2016,19 Sep 2016,02 Sep 2016,09 Sep 2016,-
523792,MAZDALTD,MAZDA LTD.-$,08 Sep 2016,Dividend - Rs. - 6.6000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
524709,NACLIND,NACL Industries Ltd,08 Sep 2016,Final Dividend - Rs. - 0.1000,-,12 Sep 2016,19 Sep 2016,02 Sep 2016,09 Sep 2016,-
532952,NAHARCAP,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,08 Sep 2016,Dividend - Rs. - 1.5000,-,10 Sep 2016,22 Sep 2016,02 Sep 2016,08 Sep 2016,-
523391,NAHARINVE,NAHAR POLYFILMS LTD.,08 Sep 2016,Dividend - Rs. - 0.5000,-,10 Sep 2016,22 Sep 2016,02 Sep 2016,08 Sep 2016,-
500296,NAHARSPING,NAHAR SPINNING MILLS LTD.,08 Sep 2016,Dividend - Rs. - 1.5000,-,10 Sep 2016,22 Sep 2016,02 Sep 2016,08 Sep 2016,-
534309,NBCC,NBCC (India) Ltd,08 Sep 2016,Dividend - Rs. - 2.0000,-,12 Sep 2016,14 Sep 2016,02 Sep 2016,09 Sep 2016,-
533098,NHPC,NHPC LTD.,08 Sep 2016,Final Dividend - Rs. - 0.5800,-,10 Sep 2016,22 Sep 2016,02 Sep 2016,08 Sep 2016,-
532555,NTPC,NTPC LTD.,08 Sep 2016,Final Dividend - Rs. - 1.7500,-,10 Sep 2016,20 Sep 2016,02 Sep 2016,08 Sep 2016,-
532366,PNBGILTS,PNB GILTS LTD.,08 Sep 2016,Dividend - Rs. - 1.1000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
532486,POKARNA,POKARNA LTD.,08 Sep 2016,Special Dividend - Rs. - 7.0000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
532486,POKARNA,POKARNA LTD.,08 Sep 2016,Dividend - Rs. - 3.0000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
532626,PONDYOXIDE,PONDY OXIDES & CHEMICALS LTD.,08 Sep 2016,Dividend - Rs. - 2.0000,-,11 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
532898,POWERGRID,POWER GRID CORPORATION OF INDIA LTD.,08 Sep 2016,Final Dividend - Rs. - 1.5100,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
509845,RJSHAH,R.J.SHAH & CO.LTD.,08 Sep 2016,Dividend - Rs. - 1.0000,-,20 Sep 2016,28 Sep 2016,08 Sep 2016,23 Sep 2016,-
590056,SALONACOT,SALONA COTSPIN LTD.,08 Sep 2016,Dividend - Rs. - 0.7500,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
533014,SICAGEN,SICAGEN INDIA LTD.,08 Sep 2016,Dividend - Rs. - 0.6000,-,12 Sep 2016,20 Sep 2016,02 Sep 2016,09 Sep 2016,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,08 Sep 2016,Dividend - Rs. - 1.0000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
532375,TIPSINDLTD,TIPS INDUSTRIES LTD.,08 Sep 2016,Dividend - Rs. - 1.0000,-,10 Sep 2016,16 Sep 2016,02 Sep 2016,08 Sep 2016,-
530363,UGARSUGAR,UGAR SUGAR WORKS LTD.-$,08 Sep 2016,Dividend - Rs. - 0.2500,-,12 Sep 2016,23 Sep 2016,02 Sep 2016,09 Sep 2016,-
523261,VENKYS,VENKY'S (INDIA) LTD.,08 Sep 2016,Dividend - Rs. - 5.0000,-,12 Sep 2016,16 Sep 2016,02 Sep 2016,09 Sep 2016,-
501386,ZSWASTSA,SWASTIK SAFE DEPOSIT & INVESTMENTS LTD.,08 Sep 2016,Dividend - Rs. - 1.0000,-,20 Sep 2016,26 Sep 2016,08 Sep 2016,23 Sep 2016,-
530499,AKCAPIT,A.K.CAPITAL SERVICES LTD.,09 Sep 2016,Final Dividend - Rs. - 6.0000,-,13 Sep 2016,17 Sep 2016,06 Sep 2016,09 Sep 2016,-
506194,ASL,Arihant Superstructures Limited,09 Sep 2016,Dividend - Rs. - 0.9000,-,14 Sep 2016,20 Sep 2016,06 Sep 2016,12 Sep 2016,-
539018,BEEKAY,Beekay Steel Industries Ltd,09 Sep 2016,Dividend - Rs. - 1.0000,-,13 Sep 2016,17 Sep 2016,06 Sep 2016,09 Sep 2016,-
531358,CHOICEIN,CHOICE INTERNATIONAL LTD.,09 Sep 2016,Dividend - Rs. - 1.0000,-,13 Sep 2016,20 Sep 2016,06 Sep 2016,09 Sep 2016,-
531216,COMFINTE,COMFORT INTECH LTD.-$,09 Sep 2016,Dividend - Rs. - 0.0200,-,13 Sep 2016,17 Sep 2016,06 Sep 2016,09 Sep 2016,-
532783,DAAWAT,LT FOODS LTD.,09 Sep 2016,Final Dividend - Rs. - 1.5000,-,14 Sep 2016,21 Sep 2016,06 Sep 2016,12 Sep 2016,-
531306,DHPIND,DHP INDIA LTD.,09 Sep 2016,Dividend - Rs. - 2.0000,-,13 Sep 2016,19 Sep 2016,06 Sep 2016,09 Sep 2016,-
530959,DIANATEA,DIANA TEA CO.LTD.,09 Sep 2016,Dividend - Rs. - 0.2500,-,14 Sep 2016,21 Sep 2016,06 Sep 2016,12 Sep 2016,-
532768,FIEMIND,FIEM INDUSTRIES LTD.,09 Sep 2016,Final Dividend - Rs. - 3.0000,-,14 Sep 2016,20 Sep 2016,06 Sep 2016,12 Sep 2016,-
533213,FRONTSEC,FRONTLINE SECURITIES LTD.,09 Sep 2016,Final Dividend - Rs. - 0.5000,-,13 Sep 2016,20 Sep 2016,06 Sep 2016,09 Sep 2016,-
532662,HTMEDIA,HT MEDIA LTD.,09 Sep 2016,Dividend - Rs. - 0.4000,-,13 Sep 2016,20 Sep 2016,06 Sep 2016,09 Sep 2016,-
532940,JKIL,J.KUMAR INFRAPROJECTS LTD.,09 Sep 2016,Dividend - Rs. - 2.0000,-,14 Sep 2016,20 Sep 2016,06 Sep 2016,12 Sep 2016,-
533192,KCPSUGIND,KCP SUGAR & INDUSTRIES CORPORATION LTD.,09 Sep 2016,Dividend - Rs. - 0.2500,-,14 Sep 2016,21 Sep 2016,06 Sep 2016,12 Sep 2016,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,09 Sep 2016,Dividend - Rs. - 6.5000,-,14 Sep 2016,19 Sep 2016,06 Sep 2016,12 Sep 2016,-
526263,MOLDTEK,MOLD-TEK TECHNOLOGIES LTD.,09 Sep 2016,Final Dividend - Rs. - 0.2000,-,13 Sep 2016,19 Sep 2016,06 Sep 2016,09 Sep 2016,-
533080,MOLDTKPAC,Mold-Tek Packaging Limited,09 Sep 2016,Final Dividend - Rs. - 1.2500,-,13 Sep 2016,19 Sep 2016,06 Sep 2016,09 Sep 2016,-
502168,NCLIND,NCL INDUSTRIES LTD.-$,09 Sep 2016,Final Dividend - Rs. - 1.0000,-,14 Sep 2016,20 Sep 2016,06 Sep 2016,12 Sep 2016,-
534809,PCJEWELLER,PC JEWELLER LTD.,09 Sep 2016,Dividend - Rs. - 3.3500,-,13 Sep 2016,19 Sep 2016,06 Sep 2016,09 Sep 2016,-
523838,SIMPLEXINF,SIMPLEX INFRASTRUCTURES LTD.,09 Sep 2016,Dividend - Rs. - 0.5000,-,14 Sep 2016,20 Sep 2016,06 Sep 2016,12 Sep 2016,-
531373,THEBYKE,THE BYKE HOSPITALITY LTD.,09 Sep 2016,Dividend - Rs. - 1.0000,-,13 Sep 2016,20 Sep 2016,06 Sep 2016,09 Sep 2016,-
531179,ARMANFIN,ARMAN FINANCIAL SERVICES LTD.,12 Sep 2016,Dividend - Rs. - 1.4000,-,15 Sep 2016,22 Sep 2016,07 Sep 2016,14 Sep 2016,-
500087,CIPLA,CIPLA LTD.,12 Sep 2016,Dividend - Rs. - 2.0000,-,15 Sep 2016,28 Sep 2016,07 Sep 2016,14 Sep 2016,-
590031,DENORA,DE NORA INDIA LTD.,12 Sep 2016,Dividend - Rs. - 4.0000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
512519,DONEAR,DONEAR INDUSTRIES LTD.-$,12 Sep 2016,Dividend - Rs. - 0.2000,-,15 Sep 2016,23 Sep 2016,07 Sep 2016,14 Sep 2016,-
523676,GOLKUNDIA,GOLKUNDA DIAMONDS & JEWELLERY LTD.,12 Sep 2016,Dividend - Rs. - 0.6000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
509152,GRPLTD,GRP LTD.,12 Sep 2016,Dividend - Rs. - 10.0000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
530001,GUJALKALI,GUJARAT ALKALIES & CHEMICALS LTD.,12 Sep 2016,Dividend - Rs. - 4.5000,-,15 Sep 2016,29 Sep 2016,07 Sep 2016,14 Sep 2016,-
502873,HPCOTTON,H.P.COTTON TEXTILE MILLS LTD.,12 Sep 2016,Dividend - Rs. - 1.0000,-,15 Sep 2016,23 Sep 2016,07 Sep 2016,14 Sep 2016,-
539448,INDIGO,InterGlobe Aviation Ltd,12 Sep 2016,Final Dividend - Rs. - 15.0000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
512237,JAICORPLTD,JAI CORP LTD.,12 Sep 2016,Dividend - Rs. - 0.5000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
511034,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,12 Sep 2016,Dividend - Rs. - 0.5000,-,15 Sep 2016,20 Sep 2016,07 Sep 2016,14 Sep 2016,-
500234,KAKATCEM,KAKATIYA CEMENT SUGAR & INDUSTRIES LTD.,12 Sep 2016,Dividend - Rs. - 2.7000,-,15 Sep 2016,26 Sep 2016,07 Sep 2016,14 Sep 2016,-
500265,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD.,12 Sep 2016,Dividend - Rs. - 2.5000,-,15 Sep 2016,20 Sep 2016,07 Sep 2016,14 Sep 2016,-
505594,MULTIIN,MULTIPLUS HOLDINGS LTD.,12 Sep 2016,Dividend - Rs. - 0.2000,-,15 Sep 2016,17 Sep 2016,07 Sep 2016,14 Sep 2016,-
526616,NATPLAS,NATIONAL PLASTIC INDUSTRIES LTD.,12 Sep 2016,Dividend - Rs. - 1.0000,-,15 Sep 2016,22 Sep 2016,07 Sep 2016,14 Sep 2016,-
500078,OAL,Oriental Aromatics Ltd-$,12 Sep 2016,Final Dividend - Rs. - 1.5000,-,15 Sep 2016,23 Sep 2016,07 Sep 2016,14 Sep 2016,-
534076,ORIENTREF,ORIENT REFRACTORIES LTD.,12 Sep 2016,Dividend - Rs. - 1.4500,-,15 Sep 2016,22 Sep 2016,07 Sep 2016,14 Sep 2016,-
532522,PETRONET,PETRONET LNG LTD.,12 Sep 2016,Dividend - Rs. - 2.5000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
503310,SWANENERGY,SWAN ENERGY LTD.,12 Sep 2016,Dividend - Rs. - 0.0500,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
500231,UMANGDAIR,UMANG DAIRIES LTD.,12 Sep 2016,Dividend - Rs. - 1.0000,-,15 Sep 2016,21 Sep 2016,07 Sep 2016,14 Sep 2016,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,12 Sep 2016,Dividend - Rs. - 2.5000,-,15 Sep 2016,22 Sep 2016,07 Sep 2016,14 Sep 2016,-
523319,BALMLAWRIE,BALMER LAWRIE & CO.LTD.,14 Sep 2016,Dividend - Rs. - 20.0000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
531921,BBARODA,AGARWAL INDUSTRIAL CORPORATION LTD.,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
524828,BDH,BDH INDUSTRIES LTD.,14 Sep 2016,Dividend - Rs. - 2.0000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
500103,BHEL,BHARAT HEAVY ELECTRICALS LTD.,14 Sep 2016,Final Dividend - Rs. - 0.4000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
532485,BLIL,BALMER LAWRIE INVESTMENTS LTD.,14 Sep 2016,Dividend - Rs. - 12.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
532760,DEEPIND,DEEP INDUSTRIES LTD.,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
532848,DELTACORP,DELTA CORP LTD.,14 Sep 2016,Dividend - Rs. - 0.2000,-,16 Sep 2016,23 Sep 2016,08 Sep 2016,15 Sep 2016,-
506480,GOCLCORP,GOCL Corporation Ltd-$,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
532702,GSPL,GUJARAT STATE PETRONET LTD.,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
526217,HITECHCORP,Hitech Corporation Ltd-$,14 Sep 2016,Dividend - Rs. - 0.9000,-,16 Sep 2016,23 Sep 2016,08 Sep 2016,15 Sep 2016,-
522101,KLBRENG-B,KILBURN ENGINEERING LTD.,14 Sep 2016,Dividend - Rs. - 2.0000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
538962,MINDACORP,Minda Corporation Ltd,14 Sep 2016,Final Dividend - Rs. - 0.3000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
533344,PFS,PTC INDIA FINANCIAL SERVICES LTD.,14 Sep 2016,Dividend - Rs. - 1.2000,-,16 Sep 2016,28 Sep 2016,08 Sep 2016,15 Sep 2016,-
532524,PTC,PTC INDIA LTD.,14 Sep 2016,Final Dividend - Rs. - 2.5000,-,16 Sep 2016,28 Sep 2016,08 Sep 2016,15 Sep 2016,-
535322,REPCOHOME,REPCO HOME FINANCE LTD.,14 Sep 2016,Dividend - Rs. - 1.8000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
526739,SHAWGELTIN,NARMADA GELATINES LTD.,14 Sep 2016,Dividend - Rs. - 4.0000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
533206,SJVN,SJVN Ltd,14 Sep 2016,Final Dividend - Rs. - 0.4700,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
523283,SUPERHOUSE,SUPERHOUSE LTD.,14 Sep 2016,Dividend - Rs. - 1.5000,-,16 Sep 2016,30 Sep 2016,08 Sep 2016,15 Sep 2016,-
533553,TDPOWERSYS,T D POWER SYSTEMS LTD.,14 Sep 2016,Dividend - Rs. - 3.0500,-,16 Sep 2016,22 Sep 2016,08 Sep 2016,15 Sep 2016,-
519156,VADILALIND,VADILAL INDUSTRIES LTD.-$,14 Sep 2016,Dividend - Rs. - 1.2500,-,16 Sep 2016,27 Sep 2016,08 Sep 2016,15 Sep 2016,-
519152,VADILENT,VADILAL ENTERPRISES LTD.,14 Sep 2016,Dividend - Rs. - 0.8000,-,16 Sep 2016,27 Sep 2016,08 Sep 2016,15 Sep 2016,-
524091,ACRYSIL,ACRYSIL LTD.,15 Sep 2016,Dividend - Rs. - 5.0000,-,18 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
523007,ANSALBU,ANSAL BUILDWELL LTD.-$,15 Sep 2016,Dividend - Rs. - 0.8000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
506260,ANUHPHR,ANUH PHARMA LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,19 Sep 2016,23 Sep 2016,09 Sep 2016,16 Sep 2016,-
532935,ARIES,ARIES AGRO LTD.,15 Sep 2016,Dividend - Rs. - 1.5000,-,17 Sep 2016,30 Sep 2016,09 Sep 2016,15 Sep 2016,-
533068,ARROWTEX,ARROW TEXTILES LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,26 Sep 2016,09 Sep 2016,15 Sep 2016,-
524594,ASHOKALC,ASHOK ALCO-CHEM LTD.,15 Sep 2016,-,-,19 Sep 2016,22 Sep 2016,09 Sep 2016,16 Sep 2016,-
502015,ASIIL,ASI Industries Ltd,15 Sep 2016,Final Dividend - Rs. - 0.3000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
524824,BALPHARMA,BAL PHARMA LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,18 Sep 2016,22 Sep 2016,09 Sep 2016,15 Sep 2016,-
500052,BEPL,BHANSALI ENGINEERING POLYMERS LTD.-$,15 Sep 2016,Final Dividend - Rs. - 0.1000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
540061,BIGBLOC,Bigbloc Construction Ltd,15 Sep 2016,Dividend - Rs. - 0.2000,-,17 Sep 2016,27 Sep 2016,09 Sep 2016,15 Sep 2016,-
514045,BSL,BSL LTD.,15 Sep 2016,Dividend - Rs. - 1.2000,-,19 Sep 2016,24 Sep 2016,09 Sep 2016,16 Sep 2016,-
530789,CEEJAY,CEEJAY FINANCE LTD.,15 Sep 2016,Dividend - Rs. - 1.5000,-,19 Sep 2016,24 Sep 2016,09 Sep 2016,16 Sep 2016,-
530427,CHOKSI,CHOKSI IMAGING LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
532456,COMPUAGE,COMPUAGE INFOCOM LTD.,15 Sep 2016,Dividend - Rs. - 2.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
531556,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,18 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
533144,COX&KINGS,Cox & Kings Limited,15 Sep 2016,Final Dividend - Rs. - 1.0000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
526367,GANESHHOUC,GANESH HOUSING CORPORATION LTD.-$,15 Sep 2016,Dividend - Rs. - 2.0000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
532715,GITANJALI,GITANJALI GEMS LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,17 Sep 2016,30 Sep 2016,09 Sep 2016,15 Sep 2016,-
505255,GMM,GMM PFAUDLER LTD.,15 Sep 2016,Final Dividend - Rs. - 0.9000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
526729,GOLDIAM,GOLDIAM INTERNATIONAL LTD.,15 Sep 2016,Final Dividend - Rs. - 0.5000,-,19 Sep 2016,27 Sep 2016,09 Sep 2016,16 Sep 2016,-
524080,HARLETH,HARYANA LEATHER CHEMICALS LTD.,15 Sep 2016,Final Dividend - Rs. - 0.8000,-,19 Sep 2016,23 Sep 2016,09 Sep 2016,16 Sep 2016,-
500182,HEROMOTOCO,HERO MOTOCORP LTD.,15 Sep 2016,Final Dividend - Rs. - 32.0000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
522073,HITECHGEAR,The Hi-Tech Gears Ltd,15 Sep 2016,Final Dividend - Rs. - 1.5000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
500184,HSCL,Himadri Speciality Chemical Ltd,15 Sep 2016,Dividend - Rs. - 0.0500,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
539984,HUIL,Hindusthan Urban Infrastructure Ltd,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,30 Sep 2016,09 Sep 2016,15 Sep 2016,-
517370,INCAP,INCAP LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,20 Sep 2016,09 Sep 2016,15 Sep 2016,-
533676,INDOTHAI,INDO THAI SECURITIES LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,18 Sep 2016,21 Sep 2016,09 Sep 2016,15 Sep 2016,-
570004,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,19 Sep 2016,30 Sep 2016,09 Sep 2016,16 Sep 2016,-
500219,JISLJALEQS,JAIN IRRIGATION SYSTEMS LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,19 Sep 2016,30 Sep 2016,09 Sep 2016,16 Sep 2016,-
506522,JLMORI,J.L.MORISON (INDIA) LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,19 Sep 2016,20 Sep 2016,09 Sep 2016,16 Sep 2016,-
531497,MADHUCON,MADHUCON PROJECTS LTD.-$,15 Sep 2016,Final Dividend - Rs. - 0.1000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
