Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
531500,RAJESHEXPO,RAJESH EXPORTS LTD.,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
530111,RAJPACK,RAJ PACKAGING INDUSTRIES LTD.,19 Sep 2018,Dividend - Rs. - 0.5000,-,22 Sep 2018,27 Sep 2018,14 Sep 2018,19 Sep 2018,-
520008,RICOAUTO,RICO AUTO INDUSTRIES LTD.,19 Sep 2018,Final Dividend - Rs. - 0.4000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
540590,RIDDHICORP,Riddhi Corporate Services Ltd,19 Sep 2018,Dividend - Rs. - 0.2000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
531822,RODIUM,Rodium Realty Limited,19 Sep 2018,Dividend - Rs. - 0.8000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
532699,ROHLTD,ROYAL ORCHID HOTELS LTD.,19 Sep 2018,Final Dividend - Rs. - 1.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
517500,ROTO,ROTO PUMPS LTD.,19 Sep 2018,Dividend - Rs. - 0.4000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
532785,RUCHIRA,RUCHIRA PAPERS LTD.,19 Sep 2018,Final Dividend - Rs. - 2.2500,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
539226,RUDRA,Rudra Global Infra Products Ltd,19 Sep 2018,Final Dividend - Rs. - 1.0000,21 Sep 2018,-,-,12 Sep 2018,19 Sep 2018,-
532092,SAGARPROD,Sagar Productions Limited,19 Sep 2018,Final Dividend - Rs. - 0.0300,-,24 Sep 2018,29 Sep 2018,14 Sep 2018,21 Sep 2018,-
532713,SAKUMA,SAKUMA EXPORTS LTD.,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
540642,SALASAR,Salasar Techno Engineering Ltd,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
514234,SANGAMIND,SANGAM (INDIA) LTD.,19 Sep 2018,Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
540822,SANTOSHIND,Santosh Industries Ltd,19 Sep 2018,Dividend - Rs. - 1.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
539201,SATIA,Satia Industries Ltd,19 Sep 2018,Final Dividend - Rs. - 1.5000,-,24 Sep 2018,29 Sep 2018,14 Sep 2018,21 Sep 2018,-
511076,SATINDLTD,SAT INDUSTRIES LTD.-$,19 Sep 2018,Dividend - Rs. - 0.1000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
505075,SETCO,SETCO AUTOMOTIVE LTD.,19 Sep 2018,Dividend - Rs. - 0.8000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
524324,SEYAIND,SEYA INDUSTRIES LTD.,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
540737,SGRL,Shree Ganesh Remedies Ltd,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
530433,SHIVAAGRO,SHIVA GLOBAL AGRO INDUSTRIES LTD.,19 Sep 2018,Dividend - Rs. - 0.6000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
539148,SHIVALIK,Shivalik Rasayan Ltd,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
511411,SHRISTI,SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,19 Sep 2018,Dividend - Rs. - 0.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
512453,SHRJAGP,SHRI JAGDAMBA POLYMERS LTD.,19 Sep 2018,Dividend - Rs. - 0.1000,-,22 Sep 2018,27 Sep 2018,14 Sep 2018,19 Sep 2018,-
512131,SIGNETIND,Signet Industries Limited,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
533001,SOMICONV,SOMI CONVEYOR BELTINGS LTD.,19 Sep 2018,Dividend - Rs. - 0.5000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
524667,SOTL,SAVITA OIL TECHNOLOGIES LTD.,19 Sep 2018,Final Dividend - Rs. - 2.5000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
532842,SRHHYPOLTD,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,19 Sep 2018,Final Dividend - Rs. - 2.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
514442,SRIKPRIND,SRI KPR INDUSTRIES LTD.,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,18 Sep 2018,19 Sep 2018,-
513262,SSWL,STEEL STRIPS WHEELS LTD.-$,19 Sep 2018,Final Dividend - Rs. - 4.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
538714,SUCHITRA,Suchitra Finance & Trading Company Ltd,19 Sep 2018,Dividend - Rs. - 1.2000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
539117,SUJALA,Sujala Trading & Holdings Ltd,19 Sep 2018,Final Dividend - Rs. - 0.1000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
512179,SUNTECK,SUNTECK REALTY LTD.,19 Sep 2018,Final Dividend - Rs. - 1.5000,-,24 Sep 2018,27 Sep 2018,14 Sep 2018,21 Sep 2018,-
512257,SVARTCORP,Swasti Vinayaka Art And Heritage Corporation Ltd,19 Sep 2018,Dividend - Rs. - 0.2000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
510245,SWASTIVI,SWASTI VINAYAKA SYNTHETICS LTD.,19 Sep 2018,Dividend - Rs. - 0.1000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
538987,TALBROSENG,Talbros Engineering Ltd,19 Sep 2018,Dividend - Rs. - 1.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
533200,TALWALKARS,Talwalkars Better Value Fitness Ltd,19 Sep 2018,Dividend - Rs. - 0.5000,-,22 Sep 2018,27 Sep 2018,14 Sep 2018,19 Sep 2018,-
541545,TALWGYM,Talwalkars Healthclubs Ltd,19 Sep 2018,Dividend - Rs. - 1.0000,-,22 Sep 2018,26 Sep 2018,14 Sep 2018,19 Sep 2018,-
533216,TECHNOFAB,TECHNOFAB ENGINEERING LIMITED,19 Sep 2018,Dividend - Rs. - 2.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
531814,TIRSARJ,TIRUPATI SARJAN LTD.,19 Sep 2018,Final Dividend - Rs. - 0.3000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
540904,TIRUFOAM,Tirupati Foam Ltd,19 Sep 2018,Dividend - Rs. - 2.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
524717,TITANBIO,TITAN BIOTECH LTD.,19 Sep 2018,Dividend - Rs. - 0.7500,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
532966,TWL,TITAGARH WAGONS LTD.,19 Sep 2018,Dividend - Rs. - 0.3000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
532384,TYCHE,TYCHE INDUSTRIES LTD.,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
500464,UCALFUEL,UCAL FUEL SYSTEMS LTD.,19 Sep 2018,Dividend - Rs. - 10.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
541338,UHZAVERI,U. H. Zaveri Ltd,19 Sep 2018,Final Dividend - Rs. - 0.1000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
511431,VAKRANGEE,Vakrangee Limited-$,19 Sep 2018,Final Dividend - Rs. - 0.2500,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
540145,VALIANTORG,Valiant Organics Ltd,19 Sep 2018,Final Dividend - Rs. - 4.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
533056,VEDAVAAG,VEDAVAAG SYSTEMS LTD.,19 Sep 2018,Dividend - Rs. - 1.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
505232,VELJAN,Veljan Denison Limited,19 Sep 2018,Dividend - Rs. - 10.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
512229,VERITAS,VERITAS (INDIA) LTD.,19 Sep 2018,Dividend - Rs. - 0.0500,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,19 Sep 2018,Final Dividend - Rs. - 0.2000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
530151,VIJAYTX,VIJAY TEXTILES LTD.,19 Sep 2018,Dividend - Rs. - 1.0000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
530961,VIKASECO,Vikas EcoTech Ltd,19 Sep 2018,Final Dividend - Rs. - 0.0500,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
511726,VIPUL,VIPUL LTD.,19 Sep 2018,Dividend - Rs. - 0.0500,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
519457,VIRATCRA,VIRAT CRANE INDUSTRIES LTD.,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
532660,VIVIMEDLAB,VIVIMED LABS LTD.,19 Sep 2018,Dividend - Rs. - 0.4000,-,22 Sep 2018,27 Sep 2018,14 Sep 2018,19 Sep 2018,-
540252,VSL,Veeram Securities Ltd,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
514266,ZENIFIB,ZENITH FIBRES LTD.-$,19 Sep 2018,Dividend - Rs. - 1.5000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
533339,ZENTEC,ZEN TECHNOLOGIES LTD.,19 Sep 2018,Dividend - Rs. - 0.1000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
524687,BASANTGL,BASANT AGRO TECH (INDIA) LTD.-$,21 Sep 2018,Dividend - Rs. - 0.0500,-,25 Sep 2018,28 Sep 2018,17 Sep 2018,24 Sep 2018,-
511768,MASTERTR,MASTER TRUST LTD.,21 Sep 2018,Dividend - Rs. - 1.0000,-,25 Sep 2018,29 Sep 2018,17 Sep 2018,24 Sep 2018,-
531869,SACHEMT,SACHETA METALS LTD.,21 Sep 2018,Dividend - Rs. - 0.2500,-,25 Sep 2018,29 Sep 2018,17 Sep 2018,24 Sep 2018,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,21 Sep 2018,Final Dividend - Rs. - 1.0000,-,25 Sep 2018,29 Sep 2018,17 Sep 2018,24 Sep 2018,-
511543,GSBFIN,GSB FINANCE LTD.,24 Sep 2018,Dividend - Rs. - 0.2500,-,26 Sep 2018,28 Sep 2018,18 Sep 2018,25 Sep 2018,-
531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES LTD.-$,24 Sep 2018,Final Dividend - Rs. - 1.6000,-,26 Sep 2018,27 Sep 2018,18 Sep 2018,25 Sep 2018,-
532942,KNRCON,KNR CONSTRUCTIONS LTD.,24 Sep 2018,Final Dividend - Rs. - 0.4000,-,26 Sep 2018,29 Sep 2018,18 Sep 2018,25 Sep 2018,-
505594,MULTIIN,MULTIPLUS HOLDINGS LTD.,24 Sep 2018,Dividend - Rs. - 0.2000,-,26 Sep 2018,28 Sep 2018,18 Sep 2018,25 Sep 2018,-
538019,OBIL,Oceanaa Biotek Industries Ltd,24 Sep 2018,Final Dividend - Rs. - 1.5000,25 Sep 2018,-,-,17 Sep 2018,24 Sep 2018,-
540405,OCEANIC,Oceanic Foods Ltd,24 Sep 2018,Final Dividend - Rs. - 0.2500,-,26 Sep 2018,29 Sep 2018,18 Sep 2018,25 Sep 2018,-
539331,VETO,Veto Switchgears and Cables Ltd,25 Sep 2018,Final Dividend - Rs. - 2.0000,-,27 Sep 2018,29 Sep 2018,19 Sep 2018,26 Sep 2018,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,26 Sep 2018,Final Dividend - Rs. - 2.5000,-,28 Sep 2018,29 Sep 2018,21 Sep 2018,27 Sep 2018,-
532790,TANLA,TANLA SOLUTIONS LTD.,26 Sep 2018,Final Dividend - Rs. - 0.3000,-,28 Sep 2018,28 Sep 2018,21 Sep 2018,27 Sep 2018,-
538382,WESTLEIRES,West Leisure Resorts Ltd,26 Sep 2018,Dividend - Rs. - 0.1000,-,28 Sep 2018,29 Sep 2018,21 Sep 2018,27 Sep 2018,-
532268,ACCELYA,Accelya Solutions India Ltd,27 Sep 2018,Final Dividend - Rs. - 32.0000,-,01 Oct 2018,10 Oct 2018,24 Sep 2018,28 Sep 2018,-
539770,DARJEELING,Darjeeling Ropeway Company Ltd,08 Oct 2018,Interim Dividend - Rs. - 0.2500,09 Oct 2018,-,-,01 Oct 2018,08 Oct 2018,-
539956,TAALENT,TAAL Enterprises Ltd,08 Oct 2018,Interim Dividend - Rs. - 10.0000,09 Oct 2018,-,-,01 Oct 2018,08 Oct 2018,-
539219,MUL,Mauria Udyog Ltd,09 Oct 2018,Final Dividend - Rs. - 0.2500,10 Oct 2018,-,-,03 Oct 2018,09 Oct 2018,-
532540,TCS,TATA CONSULTANCY SERVICES LTD.,23 Oct 2018,Interim Dividend - Rs. - 4.0000,24 Oct 2018,-,-,16 Oct 2018,23 Oct 2018,-
521064,TRIDENT,TRIDENT LTD.,23 Oct 2018,Interim Dividend - Rs. - 0.6000,24 Oct 2018,-,-,16 Oct 2018,23 Oct 2018,-
500696,HINDUNILVR,HINDUSTAN UNILEVER LTD.,25 Oct 2018,Interim Dividend - Rs. - 9.0000,26 Oct 2018,-,-,19 Oct 2018,25 Oct 2018,-
535789,IBULHSGFIN,Indiabulls Housing Finance Ltd,25 Oct 2018,Interim Dividend - Rs. - 10.0000,26 Oct 2018,-,-,19 Oct 2018,25 Oct 2018,-
500209,INFY,INFOSYS LTD.,25 Oct 2018,Interim Dividend - Rs. - 7.0000,27 Oct 2018,-,-,22 Oct 2018,25 Oct 2018,-
532819,MINDTREE,MINDTREE LTD.,25 Oct 2018,Interim Dividend - Rs. - 3.0000,26 Oct 2018,-,-,19 Oct 2018,25 Oct 2018,-
541179,ISEC,ICICI Securities Ltd,26 Oct 2018,Interim Dividend - Rs. - 3.7000,29 Oct 2018,-,-,22 Oct 2018,26 Oct 2018,-
500820,ASIANPAINT,ASIAN PAINTS LTD.,29 Oct 2018,Interim Dividend - Rs. - 2.8500,30 Oct 2018,-,-,23 Oct 2018,29 Oct 2018,-
500092,CRISIL,CRISIL LTD.,29 Oct 2018,Interim Dividend - Rs. - 7.0000,30 Oct 2018,-,-,23 Oct 2018,29 Oct 2018,-
532518,FLORENCE,Florence Investech Limited-$,29 Oct 2018,Interim Dividend - Rs. - 25.0000,30 Oct 2018,-,-,23 Oct 2018,29 Oct 2018,-
540716,ICICIGI,ICICI Lombard General Insurance Company Ltd,29 Oct 2018,Interim Dividend - Rs. - 2.5000,30 Oct 2018,-,-,23 Oct 2018,29 Oct 2018,-
532175,CYIENT,Cyient Limited,30 Oct 2018,Interim Dividend - Rs. - 6.0000,31 Oct 2018,-,-,24 Oct 2018,30 Oct 2018,-
532281,HCLTECH,HCL TECHNOLOGIES LTD.,30 Oct 2018,Interim Dividend - Rs. - 2.0000,31 Oct 2018,-,-,24 Oct 2018,30 Oct 2018,-
532663,SASKEN,Sasken Technologies Ltd,30 Oct 2018,Interim Dividend - Rs. - 5.0000,31 Oct 2018,-,-,24 Oct 2018,30 Oct 2018,-
532343,TVSMOTOR,TVS MOTOR COMPANY LTD.,30 Oct 2018,Interim Dividend - Rs. - 2.1000,31 Oct 2018,-,-,24 Oct 2018,30 Oct 2018,-
500188,HINDZINC,HINDUSTAN ZINC LTD.,31 Oct 2018,Interim Dividend - Rs. - 20.0000,01 Nov 2018,-,-,25 Oct 2018,31 Oct 2018,-
540005,LTI,Larsen & Toubro Infotech Ltd,31 Oct 2018,Interim Dividend - Rs. - 12.5000,01 Nov 2018,-,-,25 Oct 2018,31 Oct 2018,-
523828,MENONBE,MENON BEARINGS LTD.-$,31 Oct 2018,Interim Dividend - Rs. - 1.5000,01 Nov 2018,-,-,25 Oct 2018,31 Oct 2018,-
505255,GMM,GMM PFAUDLER LTD.,01 Nov 2018,Interim Dividend - Rs. - 1.0000,02 Nov 2018,-,-,26 Oct 2018,01 Nov 2018,-
540133,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,01 Nov 2018,Interim Dividend - Rs. - 1.6000,02 Nov 2018,-,-,26 Oct 2018,01 Nov 2018,-
534816,INFRATEL,BHARTI INFRATEL LTD.,01 Nov 2018,Interim Dividend - Rs. - 7.5000,03 Nov 2018,-,-,29 Oct 2018,01 Nov 2018,-
540115,LTTS,L&T Technology Services Ltd,01 Nov 2018,Interim Dividend - Rs. - 7.5000,02 Nov 2018,-,-,26 Oct 2018,01 Nov 2018,-
532934,PPAP,PPAP Automotive Limited,01 Nov 2018,Interim Dividend - Rs. - 2.0000,02 Nov 2018,-,-,26 Oct 2018,01 Nov 2018,-
532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD.,02 Nov 2018,Interim Dividend - Rs. - 2.5000,05 Nov 2018,-,-,29 Oct 2018,02 Nov 2018,-
532454,BHARTIARTL,BHARTI AIRTEL LTD.,05 Nov 2018,Interim Dividend - Rs. - 2.5000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
500830,COLPAL,COLGATE-PALMOLIVE (INDIA) LTD.,05 Nov 2018,Interim Dividend - Rs. - 8.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
532839,DISHTV,DISH TV INDIA LTD.,05 Nov 2018,Interim Dividend - Rs. - 0.5000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
500292,HEIDELBERG,HEIDELBERGCEMENT INDIA LTD.,05 Nov 2018,Interim Dividend - Rs. - 1.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,05 Nov 2018,Interim Dividend - Rs. - 10.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
523385,NILKAMAL,NILKAMAL LTD.,05 Nov 2018,Interim Dividend - Rs. - 4.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
511218,SRTRANSFIN,SHRIRAM TRANSPORT FINANCE CO.LTD.,05 Nov 2018,Interim Dividend - Rs. - 5.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
500405,SUPPETRO,SUPREME PETROCHEM LTD.,05 Nov 2018,Interim Dividend - Rs. - 1.0000,07 Nov 2018,-,-,31 Oct 2018,05 Nov 2018,-
509930,SUPREMEIND,SUPREME INDUSTRIES LTD.,05 Nov 2018,Interim Dividend - Rs. - 4.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
523411,ADCINDIA,ADC India Communications Limited-$,06 Nov 2018,Interim Dividend - Rs. - 20.0000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
523367,DCMSHRIRAM,DCM Shriram Limited,06 Nov 2018,Interim Dividend - Rs. - 4.0000,10 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,06 Nov 2018,Interim Dividend - Rs. - 3.0000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
500150,FOSECOIND,FOSECO INDIA LTD.,06 Nov 2018,Interim Dividend - Rs. - 8.0000,10 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
532482,GRANULES,GRANULES INDIA LTD.-$,06 Nov 2018,Interim Dividend - Rs. - 0.2500,10 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
523704,MASTEK,MASTEK LTD.,06 Nov 2018,Interim Dividend - Rs. - 3.5000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
532498,SHRIRAMCIT,SHRIRAM CITY UNION FINANCE LTD.,06 Nov 2018,Interim Dividend - Rs. - 6.0000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
517385,SYMPHONY,Symphony Limited,06 Nov 2018,Interim Dividend - Rs. - 1.0000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
500295,VEDL,Vedanta Limited,06 Nov 2018,Interim Dividend - Rs. - 17.0000,10 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
532331,AJANTPHARM,AJANTA PHARMA LTD.,09 Nov 2018,Interim Dividend - Rs. - 9.0000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
500096,DABUR,DABUR INDIA LTD.,09 Nov 2018,Interim Dividend - Rs. - 1.2500,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
524669,HESTERBIO,HESTER BIOSCIENCES LTD.,09 Nov 2018,Interim Dividend - Rs. - 2.0000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,09 Nov 2018,Interim Dividend - Rs. - 2.5000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
523642,PIIND,PI Industries Ltd,09 Nov 2018,Interim Dividend - Rs. - 2.5000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
500403,SUNDRMFAST,SUNDRAM FASTENERS LTD.,09 Nov 2018,Interim Dividend - Rs. - 2.0000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
532890,TAKE,TAKE SOLUTIONS LTD.,09 Nov 2018,Interim Dividend - Rs. - 0.3000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
532156,VAIBHAVGBL*,Vaibhav Global Ltd,09 Nov 2018,Interim Dividend - Rs. - 5.0000,12 Nov 2018,-,-,01 Nov 2018,09 Nov 2018,-
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,12 Nov 2018,Interim Dividend - Rs. - 0.5500,13 Nov 2018,-,-,02 Nov 2018,12 Nov 2018,-
509631,HEG,HEG LTD.,12 Nov 2018,Interim Dividend - Rs. - 30.0000,13 Nov 2018,-,-,02 Nov 2018,12 Nov 2018,-
531642,MARICO,MARICO LTD.,12 Nov 2018,Interim Dividend - Rs. - 2.0000,13 Nov 2018,-,-,02 Nov 2018,12 Nov 2018,-
524084,MONSANTO,MONSANTO INDIA LTD.,12 Nov 2018,Interim Dividend - Rs. - 25.0000,13 Nov 2018,-,-,02 Nov 2018,12 Nov 2018,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,13 Nov 2018,Interim Dividend - Rs. - 3.0000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,13 Nov 2018,Interim Dividend - Rs. - 4.0000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
533248,GPPL,GUJARAT PIPAVAV PORT LTD.,13 Nov 2018,Interim Dividend - Rs. - 1.7000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
541336,INDOSTAR,Indostar Capital Finance Ltd,13 Nov 2018,Interim Dividend - Rs. - 1.0000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
532221,SONATSOFTW,SONATA SOFTWARE LTD.,13 Nov 2018,Interim Dividend - Rs. - 4.7500,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
532349,TCI,TRANSPORT CORPORATION OF INDIA LTD.,13 Nov 2018,Interim Dividend - Rs. - 0.8000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
540212,TCIEXP,TCI Express Ltd,13 Nov 2018,Interim Dividend - Rs. - 1.2000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,14 Nov 2018,Interim Dividend - Rs. - 2.0000,15 Nov 2018,-,-,06 Nov 2018,14 Nov 2018,-
506390,CLNINDIA,CLARIANT CHEMICALS (INDIA) LTD.,14 Nov 2018,Interim Dividend - Rs. - 5.0000,15 Nov 2018,-,-,06 Nov 2018,14 Nov 2018,-
523586,INDTONER,INDIAN TONERS & DEVELOPERS LTD.-$,14 Nov 2018,Interim Dividend - Rs. - 1.5000,15 Nov 2018,-,-,06 Nov 2018,14 Nov 2018,-
532504,NAVINFLUOR,Navin Fluorine International Limited-$,14 Nov 2018,Interim Dividend - Rs. - 3.8000,15 Nov 2018,-,-,06 Nov 2018,14 Nov 2018,-
532733,SUNTV,SUN TV NETWORK LTD.,14 Nov 2018,Interim Dividend - Rs. - 2.5000,15 Nov 2018,-,-,06 Nov 2018,14 Nov 2018,-
540879,APOLLO,Apollo Micro Systems Ltd,15 Nov 2018,Interim Dividend - Rs. - 1.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
500493,BHARATFORG,BHARAT FORGE LTD.,15 Nov 2018,Interim Dividend - Rs. - 2.5000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
534804,CARERATING,CARE Ratings Ltd,15 Nov 2018,Interim Dividend - Rs. - 6.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
539986,COMSYN,Commercial Syn Bags Ltd,15 Nov 2018,Interim Dividend - Rs. - 0.7000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
500086,EXIDEIND,EXIDE INDUSTRIES LTD.,15 Nov 2018,Interim Dividend - Rs. - 1.6000,17 Nov 2018,-,-,12 Nov 2018,15 Nov 2018,-
505714,GABRIEL,GABRIEL INDIA LTD.-$,15 Nov 2018,Interim Dividend - Rs. - 0.5500,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
509488,GRAPHITE,GRAPHITE INDIA LTD.,15 Nov 2018,Interim Dividend - Rs. - 20.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
500210,INGERRAND,INGERSOLL-RAND (INDIA) LTD.,15 Nov 2018,Interim Dividend - Rs. - 3.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
506579,ORIENTCQ,ORIENTAL CARBON & CHEMICALS LTD.-$,15 Nov 2018,Interim Dividend - Rs. - 4.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
532522,PETRONET,PETRONET LNG LTD.,15 Nov 2018,Interim Dividend - Rs. - 5.5000,17 Nov 2018,-,-,12 Nov 2018,15 Nov 2018,-
540642,SALASAR,Salasar Techno Engineering Ltd,15 Nov 2018,Interim Dividend - Rs. - 1.0000,16 Nov 2018,-,-,09 Nov 2018,15 Nov 2018,-
