security_name, dividend_amount, dividend_count
TCI , 0.9 & 0.6 & 0.9 & 0.6 & 0.5 & 0.6 & 1.0 & 0.8 & 1.0 , 9
BANCOINDIA , 2.5 & 0.6 & 4.0 & 5.0 & 4.0 & 4.2 & 5.8 & 5.0 & 3.0 , 9
NILKAMAL , 4.5 & 2.5 & 4.5 & 4.0 & 7.0 & 4.0 & 9.0 & 4.0 & 9.0 , 9
CUMMINSIND , 9.0 & 5.0 & 9.0 & 5.0 & 9.0 & 5.0 & 10.0 & 7.0 & 10.0 , 9
MINDAIND , 3.5 & 3.0 & 4.0 & 1.2 & 1.0 & 1.2 & 1.6 & 0.5 & 0.7 , 9
MOTILALOFS , 1.0 & 2.0 & 1.5 & 2.5 & 3.0 & 4.0 & 4.5 & 4.0 & 4.5 , 9
SUDARSCHEM , 1.8 & 2.5 & 0.5 & 2.5 & 1.0 & 2.5 & 1.0 & 3.5 & 2.5 , 9
WHEELS , 4.5 & 3.5 & 5.5 & 5.0 & 8.0 & 6.0 & 9.0 & 3.2 & 4.8 , 9
TATACHEM , 2.5 & 2.5 & 10.0 & 10.0 & 10.0 & 11.0 & 11.0 & 11.0 & 12.5 , 9
ASTRAL , 0.2 & 0.1 & 0.2 & 0.2 & 0.3 & 0.2 & 0.3 & 0.3 & 0.4 , 9
INDAG , 1.5 & 0.9 & 1.5 & 0.9 & 1.5 & 0.9 & 1.5 & 0.9 & 1.5 , 9
MASTEK , 1.0 & 1.5 & 1.0 & 1.0 & 2.5 & 2.0 & 4.0 & 3.5 & 5.0 , 9
STERTOOLS , 5.0 & 5.0 & 5.0 & 5.0 & 1.0 & 1.0 & 1.0 & 2.0 & 2.0 , 9
ASMTEC , 0.8 & 1.8 & 6.0 & 2.5 & 2.5 & 2.5 & 2.5 & 3.0 & 3.0 , 9
AVTNPL , 0.3 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 9
ENGINERSIN , 2.0 & 2.0 & 2.0 & 2.5 & 0.5 & 2.5 & 1.5 & 3.2 & 0.8 , 9
INDNIPPON , 4.5 & 4.0 & 5.0 & 4.0 & 6.0 & 6.0 & 3.5 & 3.0 & 4.0 , 9
MOIL , 3.5 & 3.0 & 2.0 & 5.0 & 6.0 & 3.0 & 2.5 & 3.0 & 3.0 , 9
ATULAUTO , 2.5 & 2.8 & 2.5 & 2.8 & 1.5 & 2.8 & 2.5 & 2.8 & 1.2 , 9
GAIL , 3.0 & 2.5 & 3.0 & 8.5 & 2.7 & 7.7 & 1.4 & 6.2 & 0.9 , 9
SRF , 5.0 & 5.0 & 6.0 & 6.0 & 6.0 & 6.0 & 6.0 & 6.0 & 7.0 , 9
MINDACORP , 0.2 & 0.2 & 0.3 & 0.2 & 0.3 & 0.2 & 0.3 & 0.2 & 0.5 , 9
ADVANIHOTR , 0.1 & 0.5 & 0.2 & 0.4 & 0.5 & 0.2 & 0.6 & 1.4 & 0.8 , 9
NTPC , 1.8 & 1.6 & 1.8 & 2.6 & 2.2 & 2.7 & 2.4 & 3.6 & 2.5 , 9
POWERGRID , 1.3 & 0.8 & 1.5 & 1.0 & 3.4 & 2.5 & 2.8 & 5.8 & 2.5 , 9
PIIND , 1.3 & 1.2 & 1.9 & 1.5 & 2.5 & 1.5 & 2.5 & 2.5 & 1.5 , 9
NHPC , 0.4 & 0.9 & 0.6 & 1.7 & 0.1 & 1.1 & 0.3 & 0.7 & 0.8 , 9
SANDUMA , 3.0 & 3.0 & 2.0 & 1.0 & 2.0 & 5.0 & 2.0 & 3.5 & 3.5 , 9
SUPRAJIT , 0.5 & 0.5 & 0.6 & 0.5 & 0.6 & 0.6 & 0.8 & 0.7 & 0.8 , 9
GULFOILLUB , 3.5 & 3.0 & 4.0 & 3.5 & 5.0 & 4.0 & 6.5 & 4.5 & 7.0 , 9
SJVN , 0.4 & 0.6 & 0.5 & 2.2 & 0.5 & 1.9 & 0.2 & 1.5 & 0.7 , 9
OIL , 10.0 & 8.0 & 8.0 & 9.5 & 4.8 & 14.0 & 1.0 & 8.5 & 1.8 , 9
GOLDIAM , 1.5 & 2.0 & 0.5 & 2.0 & 1.5 & 1.5 & 2.0 & 2.0 & 1.0 , 9
MOLDTKPAC , 2.0 & 2.0 & 1.2 & 2.0 & 1.6 & 2.0 & 2.0 & 2.0 & 2.0 , 9
PPAP , 1.0 & 1.0 & 1.0 & 1.2 & 1.8 & 2.0 & 2.5 & 2.0 & 2.5 , 9
HITECHGEAR , 1.5 & 1.5 & 1.5 & 1.2 & 1.2 & 1.5 & 2.0 & 1.5 & 2.0 , 9
MARICO , 1.8 & 1.5 & 1.0 & 1.5 & 2.0 & 1.8 & 2.5 & 2.0 & 2.8 , 9
NATCOPHARM , 1.2 & 0.8 & 6.0 & 1.2 & 7.0 & 1.5 & 3.5 & 1.2 & 1.2 , 9
ICICIPRULI , 1.8 & 2.3 & 1.2 & 2.3 & 1.1 & 2.2 & 1.1 & 1.6 & 1.6 , 9
MOLDTEK , 2.0 & 1.5 & 0.6 & 0.2 & 0.3 & 0.3 & 0.3 & 0.4 & 0.8 & 0.6 , 10
HIKAL , 0.5 & 0.5 & 0.5 & 0.5 & 0.6 & 0.6 & 0.7 & 0.5 & 0.6 & 0.6 , 10
ASIANPAINT , 4.3 & 2.2 & 5.3 & 2.6 & 5.7 & 2.0 & 2.6 & 6.0 & 2.9 & 7.7 , 10
DABUR , 0.8 & 1.2 & 1.0 & 1.2 & 1.0 & 1.2 & 1.2 & 5.0 & 1.2 & 1.5 , 10
SWARAJENG , 15.0 & 18.0 & 15.0 & 18.0 & 18.0 & 25.0 & 25.0 & 25.0 & 25.0 & 25.0 , 10
TIDEWATER , 250.0 & 150.0 & 87.5 & 50.0 & 100.0 & 75.0 & 100.0 & 75.0 & 85.0 & 75.0 , 10
PERSISTENT , 2.5 & 2.5 & 5.0 & 3.0 & 6.0 & 3.0 & 7.0 & 3.0 & 8.0 & 3.0 , 10
BHARATFORG , 4.5 & 3.0 & 4.0 & 0.5 & 2.5 & 5.0 & 2.0 & 2.5 & 2.5 & 2.5 , 10
PRECWIRE , 2.5 & 2.5 & 1.5 & 1.2 & 1.2 & 2.2 & 2.0 & 2.5 & 2.0 & 2.5 , 10
SUPREMEIND , 7.0 & 2.5 & 5.0 & 3.0 & 7.0 & 5.0 & 3.0 & 9.0 & 4.0 & 9.0 , 10
INGERRAND , 3.0 & 3.0 & 3.0 & 3.0 & 3.0 & 3.0 & 202.0 & 3.0 & 3.0 & 3.0 , 10
JAYAGROGN , 1.0 & 1.2 & 1.2 & 2.5 & 1.2 & 5.0 & 1.2 & 0.7 & 1.4 & 2.0 , 10
POLYPLEX , 2.5 & 3.0 & 3.0 & 4.0 & 5.0 & 30.0 & 5.0 & 10.0 & 31.0 & 10.0 , 10
SHREECEM , 14.0 & 12.0 & 12.0 & 16.0 & 100.0 & 24.0 & 20.0 & 30.0 & 25.0 & 35.0 , 10
AEGISLOG , 0.3 & 0.3 & 0.3 & 0.3 & 0.3 & 0.3 & 0.5 & 0.8 & 0.5 & 0.9 , 10
KUSHAL , 0.8 & 1.2 & 0.6 & 0.6 & 0.6 & 0.3 & 0.2 & 0.5 & 0.1 & 0.0 , 10
SANOFI , 24.0 & 11.0 & 18.0 & 25.0 & 22.0 & 18.0 & 50.0 & 18.0 & 53.0 & 18.0 & 66.0 , 11
CASTROLIND , 4.0 & 4.0 & 5.0 & 4.5 & 2.0 & 4.5 & 4.5 & 2.5 & 2.2 & 2.8 & 2.5 , 11
HATSUN , 1.2 & 1.5 & 1.0 & 1.5 & 1.0 & 3.0 & 1.0 & 3.0 & 2.0 & 2.0 & 2.0 , 11
AUROPHARMA , 1.0 & 0.5 & 0.6 & 0.7 & 0.7 & 1.2 & 1.2 & 1.5 & 1.0 & 1.2 & 1.2 , 11
INFY , 29.5 & 10.0 & 14.2 & 11.0 & 14.8 & 13.0 & 20.5 & 10.0 & 7.0 & 4.0 & 10.5 , 11
NAVINFLUOR , 8.5 & 10.0 & 11.0 & 11.0 & 7.5 & 13.0 & 3.4 & 3.6 & 3.0 & 3.8 & 4.0 , 11
SUNDARMFIN , 6.0 & 4.5 & 5.5 & 1.0 & 5.0 & 6.5 & 5.0 & 7.0 & 5.0 & 5.0 & 7.5 , 11
CYIENT , 5.0 & 3.0 & 4.0 & 2.5 & 3.0 & 5.0 & 5.0 & 4.0 & 4.0 & 6.0 & 9.0 , 11
BPCL , 22.5 & 12.5 & 3.5 & 15.0 & 19.5 & 12.0 & 1.0 & 14.0 & 7.0 & 11.0 & 8.0 , 11
HINDPETRO , 24.5 & 11.5 & 7.0 & 16.0 & 22.5 & 6.4 & 1.1 & 14.5 & 2.5 & 6.5 & 9.4 , 11
IOC , 6.6 & 5.5 & 8.5 & 13.5 & 4.5 & 1.0 & 19.0 & 2.0 & 6.8 & 1.5 & 1.0 , 11
SASKEN , 4.5 & 3.0 & 25.0 & 4.0 & 2.5 & 4.5 & 2.5 & 3.0 & 4.5 & 5.0 & 7.5 , 11
CUPID , 0.5 & 1.0 & 2.0 & 1.0 & 1.0 & 2.0 & 2.0 & 2.0 & 0.5 & 1.0 & 3.0 , 11
NAUKRI , 2.0 & 1.0 & 2.0 & 1.5 & 1.5 & 1.5 & 2.5 & 1.5 & 1.5 & 2.5 & 1.5 & 2.0 , 12
NICCOPAR , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 & 0.1 & 0.1 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 12
MRF , 3.0 & 3.0 & 94.0 & 3.0 & 3.0 & 54.0 & 3.0 & 3.0 & 54.0 & 3.0 & 3.0 & 54.0 , 12
BEL , 23.2 & 2.5 & 14.5 & 3.0 & 0.9 & 1.1 & 1.6 & 0.4 & 0.3 & 0.7 & 0.7 & 1.7 , 12
AMRUTANJAN , 2.4 & 1.2 & 2.6 & 1.1 & 1.1 & 1.6 & 1.1 & 1.1 & 0.8 & 0.6 & 0.6 & 1.1 , 12
DCMSHRIRAM , 0.4 & 1.2 & 1.2 & 0.8 & 2.2 & 2.8 & 0.8 & 4.0 & 3.4 & 0.8 & 4.0 & 4.2 & 1.6 , 13
ONGC , 0.5 & 4.5 & 0.8 & 3.2 & 4.5 & 2.2 & 0.8 & 3.0 & 2.2 & 1.4 & 5.2 & 1.0 & 0.8 , 13
COLPAL , 8.0 & 4.0 & 3.0 & 3.0 & 4.0 & 3.0 & 3.0 & 4.0 & 4.0 & 5.0 & 11.0 & 8.0 & 7.0 & 8.0 , 14
SUNTV , 6.0 & 2.0 & 7.5 & 5.0 & 5.0 & 2.5 & 2.5 & 2.5 & 2.5 & 5.0 & 2.5 & 2.5 & 2.5 & 2.5 , 14
FOSECOIND , 3.5 & 8.0 & 8.0 & 7.0 & 10.0 & 6.0 & 7.0 & 6.0 & 7.0 & 12.0 & 7.0 & 8.0 & 10.0 & 8.0 , 14
TRIDENT , 0.3 & 0.3 & 0.3 & 0.6 & 0.6 & 0.3 & 0.6 & 0.6 & 0.3 & 0.6 & 0.6 & 1.2 & 0.6 & 0.9 , 14
TAKE , 0.4 & 0.3 & 0.3 & 0.4 & 0.3 & 0.3 & 0.4 & 0.3 & 0.3 & 0.4 & 0.6 & 0.3 & 0.3 & 0.4 , 14
BALKRISIND , 2.4 & 2.5 & 3.0 & 1.5 & 2.0 & 2.0 & 2.5 & 2.5 & 2.5 & 1.5 & 1.5 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 , 16
SYMPHONY , 10.0 & 5.0 & 20.0 & 1.5 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 1.5 & 1.0 & 1.0 & 1.0 & 1.5 & 1.0 , 16
HCLTECH , 4.0 & 5.0 & 5.0 & 6.0 & 6.0 & 6.0 & 6.0 & 6.0 & 6.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 , 18
GODREJCP , 2.5 & 1.0 & 1.0 & 1.0 & 2.8 & 1.0 & 1.0 & 1.0 & 12.0 & 1.0 & 1.0 & 1.0 & 7.0 & 2.0 & 4.0 & 2.0 & 2.0 & 2.0 , 18
HEXAWARE , 2.0 & 2.0 & 2.2 & 2.4 & 2.5 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 1.0 & 2.5 & 2.5 & 2.5 & 2.5 & 1.5 , 18
IBULHSGFIN , 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 9.0 & 14.0 & 10.0 & 10.0 & 10.0 & 10.0 & 10.0 & 8.0 , 18
MANAPPURAM , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 & 0.6 & 0.6 & 0.6 & 0.6 & 0.6 , 18
TCS , 24.0 & 5.5 & 5.5 & 5.5 & 27.0 & 6.5 & 6.5 & 6.5 & 27.5 & 7.0 & 7.0 & 7.0 & 29.0 & 4.0 & 4.0 & 4.0 & 18.0 & 5.0 , 18
GRANULES , 0.5 & 0.1 & 0.1 & 0.1 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 18
GMM , 0.7 & 0.9 & 0.7 & 0.7 & 0.7 & 0.9 & 0.7 & 0.7 & 0.7 & 1.9 & 0.7 & 0.7 & 1.9 & 1.0 & 1.0 & 1.0 & 1.5 & 1.0 , 18
HGS , 5.0 & 5.0 & 5.0 & 3.8 & 2.5 & 1.2 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 & 2.5 , 18
VIDHIING , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 18
CRISIL , 4.0 & 4.0 & 5.0 & 7.0 & 3.0 & 5.0 & 6.0 & 7.0 & 9.0 & 6.0 & 6.0 & 6.0 & 10.0 & 6.0 & 6.0 & 7.0 & 11.0 & 6.0 & 6.0 , 19
NESTLEIND , 12.5 & 14.0 & 16.0 & 12.0 & 18.5 & 12.0 & 16.0 & 23.0 & 15.0 & 15.0 & 33.0 & 23.0 & 20.0 & 20.0 & 50.0 & 25.0 & 23.0 & 180.0 & 23.0 , 19
MAYURUNIQ , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 & 0.2 & 0.2 & 0.2 & 0.2 & 0.2 & 0.5 & 0.2 & 0.4 & 0.2 & 0.5 & 0.5 & 2.0 & 0.2 & 0.5 , 19
CARERATING , 6.0 & 8.0 & 6.0 & 6.0 & 6.0 & 10.0 & 6.0 & 6.0 & 10.0 & 6.0 & 6.0 & 6.0 & 6.0 & 12.0 & 25.0 & 6.0 & 6.0 & 3.0 & 12.0 , 19
PAGEIND , 19.0 & 20.0 & 21.0 & 21.0 & 22.0 & 24.0 & 25.0 & 25.0 & 26.0 & 25.0 & 35.0 & 35.0 & 35.0 & 41.0 & 41.0 & 110.0 & 41.0 & 70.0 & 41.0 & 51.0 , 20
MINDTREE , 10.0 & 3.0 & 4.0 & 4.0 & 2.0 & 3.0 & 3.0 & 2.0 & 2.0 & 3.0 & 2.0 & 2.0 & 2.0 & 2.0 & 3.0 & 3.0 & 3.0 & 3.0 & 4.0 & 20.0 , 20
KKCL , 3.0 & 35.0 & 1.5 & 8.5 & 8.0 & 7.0 & 1.5 & 9.0 & 8.5 & 7.0 & 1.5 & 10.0 & 9.5 & 5.0 & 7.0 & 1.5 & 10.0 & 10.0 & 5.0 & 11.0 & 2.0 , 21
