Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532934,PPAP,PPAP Automotive Limited,17 Nov 2015,Interim Dividend - Rs. - 1.0000,18 Nov 2015,-,-,09 Nov 2015,17 Nov 2015,-
500210,INGERRAND,INGERSOLL-RAND (INDIA) LTD.,18 Nov 2015,Interim Dividend - Rs. - 3.0000,19 Nov 2015,-,-,10 Nov 2015,18 Nov 2015,-
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,18 Nov 2015,Interim Dividend - Rs. - 2.5000,19 Nov 2015,-,-,10 Nov 2015,18 Nov 2015,-
532749,ALLCARGO,ALLCARGO LOGISTICS LTD.,19 Nov 2015,Interim Dividend - Rs. - 1.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,19 Nov 2015,Interim Dividend - Rs. - 0.6000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,19 Nov 2015,Interim Dividend - Rs. - 5.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
509162,INDAG,INDAG RUBBER LTD.-$,19 Nov 2015,Interim Dividend - Rs. - 0.9000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,19 Nov 2015,Interim Dividend - Rs. - 8.5000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
539126,MEP,MEP Infrastructure Developers Ltd,19 Nov 2015,Interim Dividend - Rs. - 0.1000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
500271,MFSL,Max Financial Services Ltd,19 Nov 2015,Interim Dividend - Rs. - 1.8000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
522241,MMFL,M.M.FORGINGS LTD.-$,19 Nov 2015,Interim Dividend - Rs. - 3.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
524084,MONSANTO,MONSANTO INDIA LTD.,19 Nov 2015,Interim Dividend - Rs. - 15.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,19 Nov 2015,Interim Dividend - Rs. - 1.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
523385,NILKAMAL,NILKAMAL LTD.,19 Nov 2015,Interim Dividend - Rs. - 2.5000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
506579,ORIENTC,ORIENTAL CARBON & CHEMICALS LTD.-$,19 Nov 2015,Interim Dividend - Rs. - 3.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
532939,RPOWER,RELIANCE POWER LTD.,19 Nov 2015,Interim Dividend - Rs. - 1.0000,21 Nov 2015,-,-,16 Nov 2015,19 Nov 2015,-
533121,SQSBFSI,SQS India BFSI Limited,19 Nov 2015,Interim Dividend - Rs. - 4.0000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
533655,TRITURBINE,TRIVENI TURBINE LTD.,19 Nov 2015,Interim Dividend - Rs. - 0.4000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
502820,DCM,DCM LTD.,20 Nov 2015,Interim Dividend - Rs. - 1.5000,23 Nov 2015,-,-,16 Nov 2015,20 Nov 2015,-
532344,SOFTSOL,SOFTSOL INDIA LTD.,23 Nov 2015,Interim Dividend - Rs. - 1.2000,25 Nov 2015,-,-,18 Nov 2015,23 Nov 2015,-
532890,TAKE,TAKE SOLUTIONS LTD.,23 Nov 2015,Interim Dividend - Rs. - 0.3000,25 Nov 2015,-,-,18 Nov 2015,23 Nov 2015,-
531213,MANAPPURAM,MANAPPURAM FINANCE LTD.,24 Nov 2015,Interim Dividend - Rs. - 0.4500,26 Nov 2015,-,-,18 Nov 2015,24 Nov 2015,-
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,24 Nov 2015,Interim Dividend - Rs. - 0.2000,26 Nov 2015,-,-,18 Nov 2015,24 Nov 2015,-
536974,CPL,Captain Polyplast Ltd,27 Nov 2015,Interim Dividend - Rs. - 0.4000,30 Nov 2015,-,-,20 Nov 2015,27 Nov 2015,-
522165,INDSILHYD,INDSIL HYDRO POWER AND MANGANESE LTD.-$,08 Dec 2015,Dividend - Rs. - 1.2000,-,10 Dec 2015,16 Dec 2015,03 Dec 2015,09 Dec 2015,-
500059,BINANIIND,BINANI INDUSTRIES LTD.,09 Dec 2015,Dividend - Rs. - 3.0000,-,11 Dec 2015,19 Dec 2015,04 Dec 2015,10 Dec 2015,-
500830,COLPAL,COLGATE-PALMOLIVE (INDIA) LTD.,10 Dec 2015,Interim Dividend - Rs. - 3.0000,11 Dec 2015,-,-,04 Dec 2015,10 Dec 2015,-
500790,NESTLEIND,NESTLE INDIA LTD.,11 Dec 2015,Interim Dividend - Rs. - 16.0000,14 Dec 2015,-,-,07 Dec 2015,11 Dec 2015,-
517330,CMI,CMI LTD.,14 Dec 2015,Interim Dividend - Rs. - 1.0000,15 Dec 2015,-,-,08 Dec 2015,14 Dec 2015,-
526650,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,16 Dec 2015,Interim Dividend - Rs. - 1.0000,17 Dec 2015,-,-,10 Dec 2015,16 Dec 2015,-
539336,GUJGAS,Gujarat Gas Ltd,17 Dec 2015,Dividend - Rs. - 5.0000,-,21 Dec 2015,28 Dec 2015,14 Dec 2015,18 Dec 2015,-
513269,MANINDS,MAN INDUSTRIES (INDIA) LTD.-$,18 Dec 2015,Dividend - Rs. - 1.5000,-,22 Dec 2015,28 Dec 2015,15 Dec 2015,21 Dec 2015,-
526217,HITECHCORP,Hitech Corporation Ltd-$,21 Dec 2015,Dividend - Rs. - 0.9000,-,23 Dec 2015,29 Dec 2015,16 Dec 2015,21 Dec 2015,-
531147,ALICON,Alicon Castalloy Limited,22 Dec 2015,Dividend - Rs. - 3.0000,-,24 Dec 2015,30 Dec 2015,17 Dec 2015,22 Dec 2015,-
507717,DHANUKA,DHANUKA AGRITECH LTD.,22 Dec 2015,Dividend - Rs. - 4.5000,-,28 Dec 2015,29 Dec 2015,18 Dec 2015,24 Dec 2015,-
532810,PFC,POWER FINANCE CORPORATION LTD.,23 Dec 2015,Interim Dividend - Rs. - 8.8000,28 Dec 2015,-,-,18 Dec 2015,24 Dec 2015,-
534338,MAXHEIGHTS,MAXHEIGHTS INFRASTRUCTURE LTD.,07 Jan 2016,Interim Dividend - Rs. - 0.0500,08 Jan 2016,-,-,01 Jan 2016,07 Jan 2016,-
522295,CONTROLP,CONTROL PRINT LTD.-$,11 Jan 2016,Interim Dividend - Rs. - 4.0000,12 Jan 2016,-,-,05 Jan 2016,11 Jan 2016,-
533229,BAJAJCORP,BAJAJ CORP LTD.,19 Jan 2016,Interim Dividend - Rs. - 11.5000,20 Jan 2016,-,-,13 Jan 2016,19 Jan 2016,-
533106,OIL,OIL INDIA LTD.,19 Jan 2016,Interim Dividend - Rs. - 8.0000,20 Jan 2016,-,-,13 Jan 2016,19 Jan 2016,-
531082,ALANKIT,Alankit Ltd,20 Jan 2016,Interim Dividend - Rs. - 0.2000,21 Jan 2016,-,-,14 Jan 2016,20 Jan 2016,-
500550,SIEMENS,SIEMENS LTD.,21 Jan 2016,Dividend - Rs. - 6.0000,-,23 Jan 2016,29 Jan 2016,18 Jan 2016,21 Jan 2016,-
500550,SIEMENS,SIEMENS LTD.,21 Jan 2016,Special Dividend - Rs. - 4.0000,-,23 Jan 2016,29 Jan 2016,18 Jan 2016,21 Jan 2016,-
532540,TCS,TATA CONSULTANCY SERVICES LTD.,21 Jan 2016,Interim Dividend - Rs. - 5.5000,22 Jan 2016,-,-,15 Jan 2016,21 Jan 2016,-
532819,MINDTREE,MINDTREE LTD.,25 Jan 2016,Interim Dividend - Rs. - 4.0000,27 Jan 2016,-,-,19 Jan 2016,25 Jan 2016,-
507685,WIPRO,WIPRO LTD.,25 Jan 2016,Interim Dividend - Rs. - 5.0000,27 Jan 2016,-,-,-,25 Jan 2016,-
532281,HCLTECH,HCL TECHNOLOGIES LTD.,27 Jan 2016,Interim Dividend - Rs. - 6.0000,28 Jan 2016,-,-,20 Jan 2016,27 Jan 2016,-
513108,GANDHITUBE,GANDHI SPECIAL TUBES LTD.-$,28 Jan 2016,Interim Dividend - Rs. - 7.5000,29 Jan 2016,-,-,21 Jan 2016,28 Jan 2016,-
523704,MASTEK,MASTEK LTD.,28 Jan 2016,Interim Dividend - Rs. - 1.5000,29 Jan 2016,-,-,21 Jan 2016,28 Jan 2016,-
539331,VETO,Veto Switchgears and Cables Ltd,28 Jan 2016,Interim Dividend - Rs. - 0.5000,29 Jan 2016,-,-,21 Jan 2016,28 Jan 2016,-
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,29 Jan 2016,Interim Dividend - Rs. - 5.0000,01 Feb 2016,-,-,22 Jan 2016,29 Jan 2016,-
531346,EASTRED,EASTERN TREADS LTD.,01 Feb 2016,Interim Dividend - Rs. - 0.5000,02 Feb 2016,-,-,25 Jan 2016,01 Feb 2016,-
535789,IBULHSGFIN,Indiabulls Housing Finance Ltd,01 Feb 2016,Interim Dividend - Rs. - 9.0000,02 Feb 2016,-,-,25 Jan 2016,01 Feb 2016,-
532960,IBVENTURES,Indiabulls Ventures Limited,01 Feb 2016,Interim Dividend - Rs. - 0.5000,02 Feb 2016,-,-,25 Jan 2016,01 Feb 2016,-
508670,NEAGI,NEELAMALAI AGRO INDUSTRIES LTD.,01 Feb 2016,Interim Dividend - Rs. - 20.0000,10 Feb 2016,-,-,01 Feb 2016,15 Feb 2016,-
500547,BPCL,BHARAT PETROLEUM CORPORATION LTD.,02 Feb 2016,Interim Dividend - Rs. - 12.5000,03 Feb 2016,-,-,27 Jan 2016,02 Feb 2016,-
532922,EDELWEISS,Edelweiss Financial Services Ltd.,02 Feb 2016,Interim Dividend - Rs. - 1.0000,03 Feb 2016,-,-,27 Jan 2016,02 Feb 2016,-
533179,PERSISTENT,PERSISTENT SYSTEMS LTD.,02 Feb 2016,Interim Dividend - Rs. - 5.0000,03 Feb 2016,-,-,27 Jan 2016,02 Feb 2016,-
509930,SUPREMEIND,SUPREME INDUSTRIES LTD.,02 Feb 2016,Interim Dividend - Rs. - 2.5000,03 Feb 2016,-,-,27 Jan 2016,02 Feb 2016,-
533271,ASHOKA,ASHOKA BUILDCON LTD.,03 Feb 2016,Interim Dividend - Rs. - 0.7000,04 Feb 2016,-,-,28 Jan 2016,03 Feb 2016,-
533151,DBCORP,D B Corp Ltd,03 Feb 2016,Interim Dividend - Rs. - 3.5000,04 Feb 2016,-,-,28 Jan 2016,03 Feb 2016,-
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,03 Feb 2016,Interim Dividend - Rs. - 1.0000,04 Feb 2016,-,-,28 Jan 2016,03 Feb 2016,-
532898,POWERGRID,POWER GRID CORPORATION OF INDIA LTD.,03 Feb 2016,Interim Dividend - Rs. - 0.8000,04 Feb 2016,-,-,28 Jan 2016,03 Feb 2016,-
500003,AEGISLOG,AEGIS LOGISTICS LTD.,04 Feb 2016,Interim Dividend - Rs. - 0.3000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
533029,ALKALI,ALKALI METALS LTD.,04 Feb 2016,Interim Dividend - Rs. - 0.8000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
500049,BEL,BHARAT ELECTRONICS LTD.,04 Feb 2016,Interim Dividend - Rs. - 2.5000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
536170,KUSHAL,Kushal Ltd,04 Feb 2016,Interim Dividend - Rs. - 0.8000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
517385,SYMPHONY,Symphony Limited,04 Feb 2016,Interim Dividend - Rs. - 5.0000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
532343,TVSMOTOR,TVS MOTOR COMPANY LTD.,04 Feb 2016,Interim Dividend - Rs. - 1.0000,06 Feb 2016,-,-,01 Feb 2016,04 Feb 2016,-
531344,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,05 Feb 2016,Interim Dividend - Rs. - 8.0000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
524226,GAEL,GUJARAT AMBUJA EXPORTS LTD.,05 Feb 2016,Interim Dividend - Rs. - 0.8000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532636,IIFL,IIFL Holdings Limited,05 Feb 2016,Interim Dividend - Rs. - 4.2500,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
531642,MARICO,MARICO LTD.,05 Feb 2016,Interim Dividend - Rs. - 1.5000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532440,MPSLTD,MPS LTD.,05 Feb 2016,Interim Dividend - Rs. - 8.0000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532555,NTPC,NTPC LTD.,05 Feb 2016,Interim Dividend - Rs. - 1.6000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532482,GRANULES,GRANULES INDIA LTD.-$,08 Feb 2016,Interim Dividend - Rs. - 0.1500,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
522034,SHANTIGEAR,SHANTHI GEARS LTD.,08 Feb 2016,Interim Dividend - Rs. - 0.5000,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
532349,TCI,TRANSPORT CORPORATION OF INDIA LTD.,08 Feb 2016,Interim Dividend - Rs. - 0.6000,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,08 Feb 2016,Interim Dividend - Rs. - 0.6000,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
539118,VRLLOG,VRL Logistics Ltd,08 Feb 2016,Interim Dividend - Rs. - 5.0000,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,09 Feb 2016,Interim Dividend - Rs. - 0.2000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
511243,CHOLAINV,Cholamandalam Investment and Finance Company Ltd,09 Feb 2016,Interim Dividend - Rs. - 2.5000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
532889,KPRMILL,K.P.R.MILL LTD.,09 Feb 2016,Interim Dividend - Rs. - 5.0000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
502168,NCLIND,NCL INDUSTRIES LTD.-$,09 Feb 2016,Interim Dividend - Rs. - 1.0000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
590071,SUNDARMFIN,SUNDARAM FINANCE LTD.,09 Feb 2016,Interim Dividend - Rs. - 4.5000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
505412,WENDT,WENDT (INDIA) LTD.,09 Feb 2016,Interim Dividend - Rs. - 10.0000,10 Feb 2016,-,-,03 Feb 2016,09 Feb 2016,-
505036,ACGL,AUTOMOBILE CORPORATION OF GOA LTD.-$,10 Feb 2016,Interim Dividend - Rs. - 2.5000,11 Feb 2016,-,-,09 Feb 2016,10 Feb 2016,-
532475,APTECHT,APTECH LTD.,10 Feb 2016,Interim Dividend - Rs. - 1.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
534804,CARERATING,CARE Ratings Ltd,10 Feb 2016,Interim Dividend - Rs. - 6.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
532622,GDL,GATEWAY DISTRIPARKS LTD.,10 Feb 2016,Interim Dividend - Rs. - 4.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
517354,HAVELLS,HAVELLS INDIA LTD.,10 Feb 2016,Special Dividend - Rs. - 3.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,10 Feb 2016,Interim Dividend - Rs. - 4.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
500387,SHREECEM,SHREE CEMENT LTD.,10 Feb 2016,Interim Dividend - Rs. - 12.0000,11 Feb 2016,-,-,04 Feb 2016,10 Feb 2016,-
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,11 Feb 2016,Interim Dividend - Rs. - 0.6000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
500480,CUMMINSIND,CUMMINS INDIA LTD.,11 Feb 2016,Interim Dividend - Rs. - 5.0000,13 Feb 2016,-,-,08 Feb 2016,11 Feb 2016,-
521220,DAMOTH,DAMODAR INDUSTRIES LTD.-$,11 Feb 2016,Interim Dividend - Rs. - 1.5000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
505255,GMM,GMM PFAUDLER LTD.,11 Feb 2016,Interim Dividend - Rs. - 0.7000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
501455,GREAVESCOT,GREAVES COTTON LTD.,11 Feb 2016,Interim Dividend - Rs. - 4.5000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
500104,HINDPETRO,HINDUSTAN PETROLEUM CORPORATION LTD.,11 Feb 2016,Interim Dividend - Rs. - 11.5000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
533033,ISGEC,ISGEC HEAVY ENGINEERING LTD.,11 Feb 2016,Interim Dividend - Rs. - 10.0000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
523405,JMFINANCIL,JM FINANCIAL LTD.-$,11 Feb 2016,Interim Dividend - Rs. - 0.6000,13 Feb 2016,-,-,08 Feb 2016,11 Feb 2016,-
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,11 Feb 2016,Interim Dividend - Rs. - 3.0000,12 Feb 2016,-,-,09 Feb 2016,11 Feb 2016,-
532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LTD.,11 Feb 2016,Interim Dividend - Rs. - 2.0000,13 Feb 2016,-,-,08 Feb 2016,11 Feb 2016,-
513683,NLCINDIA,NLC India Ltd,11 Feb 2016,Interim Dividend - Rs. - 1.5000,13 Feb 2016,-,-,08 Feb 2016,11 Feb 2016,-
535602,SHARDA,Sharda Motor Industries Ltd,11 Feb 2016,Interim Dividend - Rs. - 6.2500,13 Feb 2016,-,-,08 Feb 2016,11 Feb 2016,-
500420,TORNTPHARM,TORRENT PHARMACEUTICALS LTD.,11 Feb 2016,Interim Dividend - Rs. - 20.0000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
524348,AARTIDRUGS,AARTI DRUGS LTD.,12 Feb 2016,Interim Dividend - Rs. - 1.5000,15 Feb 2016,-,-,08 Feb 2016,12 Feb 2016,-
524208,AARTIIND,AARTI INDUSTRIES LTD.,12 Feb 2016,Interim Dividend - Rs. - 2.0000,15 Feb 2016,-,-,08 Feb 2016,12 Feb 2016,-
532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD.,12 Feb 2016,Interim Dividend - Rs. - 2.4000,15 Feb 2016,-,-,08 Feb 2016,12 Feb 2016,-
532268,KALECONSUL,Accelya Kale Solutions Limitd,12 Feb 2016,Interim Dividend - Rs. - 15.0000,15 Feb 2016,-,-,08 Feb 2016,12 Feb 2016,-
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,15 Feb 2016,Interim Dividend - Rs. - 2.5000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
500620,GESHIP,GREAT EASTERN SHIPPING CO.LTD.,15 Feb 2016,Interim Dividend - Rs. - 6.0000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
509675,HYDIND,HIL LTD.,15 Feb 2016,Interim Dividend - Rs. - 7.5000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
503806,SRF,SRF LTD.,15 Feb 2016,Interim Dividend - Rs. - 5.0000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
530759,STERTOOLS,STERLING TOOLS LTD.-$,15 Feb 2016,Interim Dividend - Rs. - 5.0000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
504973,TIFHL,TI Financial Holdings Ltd,15 Feb 2016,Interim Dividend - Rs. - 1.5000,16 Feb 2016,-,-,09 Feb 2016,15 Feb 2016,-
513375,CARBORUNIV,CARBORUNDUM UNIVERSAL LTD.,16 Feb 2016,Interim Dividend - Rs. - 1.0000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
523367,DCMSHRIRAM,DCM Shriram Limited,16 Feb 2016,Interim Dividend - Rs. - 1.2000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
532155,GAIL,GAIL (INDIA) LTD.,16 Feb 2016,Interim Dividend - Rs. - 2.5000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,16 Feb 2016,Interim Dividend - Rs. - 8.0000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,16 Feb 2016,Interim Dividend - Rs. - 0.8500,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
532810,PFC,POWER FINANCE CORPORATION LTD.,16 Feb 2016,Interim Dividend - Rs. - 4.5000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
533206,SJVN,SJVN Ltd,16 Feb 2016,Interim Dividend - Rs. - 0.6300,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
520056,SUNCLAYLTD,SUNDARAM-CLAYTON LTD.,16 Feb 2016,Interim Dividend - Rs. - 21.0000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
509243,TVSSRICHAK,TVS SRICHAKRA LTD.-$,16 Feb 2016,Interim Dividend - Rs. - 30.0000,17 Feb 2016,-,-,10 Feb 2016,16 Feb 2016,-
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,17 Feb 2016,Interim Dividend - Rs. - 1.2000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
516064,ARROWGREEN,Arrow Greentech Ltd,17 Feb 2016,Interim Dividend - Rs. - 3.0000,18 Feb 2016,-,-,11 Feb 2016,16 Feb 2016,-
509480,BERGEPAINT,BERGER PAINTS INDIA LTD.,17 Feb 2016,Interim Dividend - Rs. - 0.6500,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
500493,BHARATFORG,BHARAT FORGE LTD.,17 Feb 2016,Interim Dividend - Rs. - 3.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
517544,CENTUM,CENTUM ELECTRONICS LTD.,17 Feb 2016,Interim Dividend - Rs. - 1.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
538567,GULFOILLUB,Gulf Oil Lubricants India Ltd,17 Feb 2016,Interim Dividend - Rs. - 3.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,17 Feb 2016,Interim Dividend - Rs. - 3.7500,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
500106,IFCI,IFCI LTD.,17 Feb 2016,Interim Dividend - Rs. - 1.0000,20 Feb 2016,-,-,15 Feb 2016,17 Feb 2016,-
507836,MCCHRLS-B,MAC CHARLES (INDIA) LTD.,17 Feb 2016,Interim Dividend - Rs. - 10.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
533286,MOIL,MOIL LTD.,17 Feb 2016,Interim Dividend - Rs. - 3.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
526721,NICCOPAR,NICCO PARKS & RESORTS LTD.-$,17 Feb 2016,Interim Dividend - Rs. - 0.1500,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
532827,PAGEIND,PAGE INDUSTRIES LTD.,17 Feb 2016,Interim Dividend - Rs. - 21.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,17 Feb 2016,Interim Dividend - Rs. - 1.5000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
530589,PRIMAPLA,PRIMA PLASTICS LTD.,17 Feb 2016,Interim Dividend - Rs. - 1.0000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
532955,RECLTD,RURAL ELECTRIFICATION CORPORATION LTD.,17 Feb 2016,Interim Dividend - Rs. - 12.0000,18 Feb 2016,-,-,11 Feb 2016,16 Feb 2016,-
532733,SUNTV,SUN TV NETWORK LTD.,17 Feb 2016,Interim Dividend - Rs. - 2.0000,20 Feb 2016,-,-,15 Feb 2016,17 Feb 2016,-
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,17 Feb 2016,Interim Dividend - Rs. - 0.5000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
532890,TAKE,TAKE SOLUTIONS LTD.,17 Feb 2016,Interim Dividend - Rs. - 0.3000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
533281,TECHNO,TECHNO ELECTRIC AND ENGINEERING CO. LTD.,17 Feb 2016,Interim Dividend - Rs. - 3.0000,18 Feb 2016,-,-,11 Feb 2016,16 Feb 2016,-
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,17 Feb 2016,Interim Dividend - Rs. - 0.2000,19 Feb 2016,-,-,12 Feb 2016,17 Feb 2016,-
523269,ADVANIHOTR,ADVANI HOTELS & RESORTS (INDIA) LTD.,18 Feb 2016,Interim Dividend - Rs. - 0.4800,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,18 Feb 2016,Interim Dividend - Rs. - 0.7000,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
507717,DHANUKA,DHANUKA AGRITECH LTD.,18 Feb 2016,Interim Dividend - Rs. - 2.5000,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
533761,GPTINFRA,GPT INFRAPROJECTS LTD.,18 Feb 2016,Interim Dividend - Rs. - 1.0000,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
533098,NHPC,NHPC LTD.,18 Feb 2016,Interim Dividend - Rs. - 0.9200,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
512626,ORBTEXP,ORBIT EXPORTS LTD.,18 Feb 2016,Interim Dividend - Rs. - 2.2500,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
500410,ACC,ACC LTD.,22 Feb 2016,Final Dividend - Rs. - 6.0000,-,24 Feb 2016,29 Feb 2016,16 Feb 2016,23 Feb 2016,-
500425,AMBUJACEM,AMBUJA CEMENTS LTD.,22 Feb 2016,Final Dividend - Rs. - 1.2000,-,24 Feb 2016,29 Feb 2016,16 Feb 2016,23 Feb 2016,-
524816,NATCOPHARM,NATCO PHARMA LTD.,22 Feb 2016,Interim Dividend - Rs. - 1.2500,23 Feb 2016,-,-,15 Feb 2016,22 Feb 2016,-
530075,SELAN,SELAN EXPLORATION TECHNOLOGY LTD.-$,22 Feb 2016,Interim Dividend - Rs. - 5.0000,23 Feb 2016,-,-,15 Feb 2016,22 Feb 2016,-
590073,WHEELS,WHEELS INDIA LTD.,22 Feb 2016,Interim Dividend - Rs. - 3.5000,23 Feb 2016,-,-,15 Feb 2016,22 Feb 2016,-
526729,GOLDIAM,GOLDIAM INTERNATIONAL LTD.,23 Feb 2016,Interim Dividend - Rs. - 2.0000,24 Feb 2016,-,-,16 Feb 2016,23 Feb 2016,-
