Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
580001,STAN,STANDARD CHARTERED PLC,08 Aug 2019,-,09 Aug 2019,-,-,05 Aug 2019,08 Aug 2019,-
530759,STERTOOLS,STERLING TOOLS LTD.-$,08 Aug 2019,Interim Dividend - Rs. - 2.0000,10 Aug 2019,-,-,05 Aug 2019,08 Aug 2019,-
541701,SUPERSHAKT,Supershakti Metaliks Ltd,08 Aug 2019,Dividend - Rs. - 1.0000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
533101,SURYAAMBA,SURYAAMBA SPINNING MILLS LTD.,08 Aug 2019,Dividend - Rs. - 1.0000,-,10 Aug 2019,19 Aug 2019,05 Aug 2019,08 Aug 2019,-
521064,TRIDENT,TRIDENT LTD.,08 Aug 2019,Interim Dividend - Rs. - 0.9000,10 Aug 2019,-,-,05 Aug 2019,08 Aug 2019,-
541578,VARROC,Varroc Engineering Ltd,08 Aug 2019,Final Dividend - Rs. - 4.0000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
504646,BGWTATO,BHAGWATI AUTOCAST LTD.,09 Aug 2019,Dividend - Rs. - 1.0000,-,14 Aug 2019,21 Aug 2019,06 Aug 2019,13 Aug 2019,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,09 Aug 2019,Dividend - Rs. - 10.0000,-,14 Aug 2019,20 Aug 2019,06 Aug 2019,13 Aug 2019,-
532456,COMPUAGE,COMPUAGE INFOCOM LTD.,09 Aug 2019,Final Dividend - Rs. - 0.4000,-,14 Aug 2019,21 Aug 2019,06 Aug 2019,13 Aug 2019,-
542668,EVANS,Evans Electric Ltd,09 Aug 2019,Final Dividend - Rs. - 2.2000,-,14 Aug 2019,22 Aug 2019,06 Aug 2019,13 Aug 2019,-
509631,HEG,HEG LTD.,09 Aug 2019,Final Dividend - Rs. - 50.0000,-,14 Aug 2019,20 Aug 2019,06 Aug 2019,13 Aug 2019,-
500210,INGERRAND,INGERSOLL-RAND (INDIA) LTD.,09 Aug 2019,Final Dividend - Rs. - 3.0000,-,14 Aug 2019,19 Aug 2019,06 Aug 2019,13 Aug 2019,-
590078,MAITHANALL,MAITHAN ALLOYS LTD.,09 Aug 2019,Dividend - Rs. - 6.0000,-,14 Aug 2019,20 Aug 2019,06 Aug 2019,13 Aug 2019,-
500790,NESTLEIND,NESTLE INDIA LTD.,09 Aug 2019,Special Dividend - Rs. - 180.0000,13 Aug 2019,-,-,05 Aug 2019,09 Aug 2019,-
500790,NESTLEIND,NESTLE INDIA LTD.,09 Aug 2019,Interim Dividend - Rs. - 23.0000,13 Aug 2019,-,-,05 Aug 2019,09 Aug 2019,-
517385,SYMPHONY,Symphony Limited,09 Aug 2019,Interim Dividend - Rs. - 1.0000,13 Aug 2019,-,-,05 Aug 2019,09 Aug 2019,-
504966,TINPLATE,TINPLATE COMPANY OF INDIA LTD.,09 Aug 2019,Dividend - Rs. - 2.0000,-,14 Aug 2019,26 Aug 2019,06 Aug 2019,13 Aug 2019,-
500488,ABBOTINDIA,ABBOTT INDIA LTD.,13 Aug 2019,Special Dividend - Rs. - 15.0000,-,16 Aug 2019,22 Aug 2019,07 Aug 2019,14 Aug 2019,-
500488,ABBOTINDIA,ABBOTT INDIA LTD.,13 Aug 2019,Final Dividend - Rs. - 50.0000,-,16 Aug 2019,22 Aug 2019,07 Aug 2019,14 Aug 2019,-
522295,CONTROLPR,CONTROL PRINT LTD.-$,13 Aug 2019,Final Dividend - Rs. - 3.5000,-,15 Aug 2019,21 Aug 2019,07 Aug 2019,13 Aug 2019,-
503681,ELCIDIN,ELCID INVESTMENTS LTD.,13 Aug 2019,Final Dividend - Rs. - 15.0000,-,16 Aug 2019,22 Aug 2019,07 Aug 2019,14 Aug 2019,-
531278,ELIXIR,Elixir Capital Ltd,13 Aug 2019,Final Dividend - Rs. - 1.2500,-,16 Aug 2019,26 Aug 2019,07 Aug 2019,14 Aug 2019,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,13 Aug 2019,Interim Dividend - Rs. - 2.5000,14 Aug 2019,-,-,06 Aug 2019,13 Aug 2019,-
500201,INDIAGLYCO,INDIA GLYCOLS LTD.,13 Aug 2019,Final Dividend - Rs. - 6.0000,-,16 Aug 2019,22 Aug 2019,07 Aug 2019,14 Aug 2019,-
532162,JKPAPER,JK PAPER LTD.,13 Aug 2019,Final Dividend - Rs. - 3.5000,-,16 Aug 2019,23 Aug 2019,07 Aug 2019,14 Aug 2019,-
524654,NATCAPSUQ,NATURAL CAPSULES LTD.,13 Aug 2019,Final Dividend - Rs. - 1.0000,-,15 Aug 2019,22 Aug 2019,07 Aug 2019,13 Aug 2019,-
524774,NGLFINE,NGL FINE-CHEM LTD.,13 Aug 2019,Final Dividend - Rs. - 1.7500,-,16 Aug 2019,23 Aug 2019,07 Aug 2019,14 Aug 2019,-
532555,NTPC,NTPC LTD.,13 Aug 2019,Final Dividend - Rs. - 2.5000,-,15 Aug 2019,21 Aug 2019,07 Aug 2019,13 Aug 2019,-
503806,SRF,SRF LTD.,13 Aug 2019,Interim Dividend - Rs. - 7.0000,14 Aug 2019,-,-,06 Aug 2019,13 Aug 2019,-
532478,UBL,UNITED BREWERIES LTD.-$,13 Aug 2019,Dividend - Rs. - 2.5000,-,16 Aug 2019,22 Aug 2019,07 Aug 2019,14 Aug 2019,-
522273,AHMDSTE,AHMEDABAD STEELCRAFT LTD.,14 Aug 2019,Dividend - Rs. - 0.5000,-,17 Aug 2019,22 Aug 2019,08 Aug 2019,14 Aug 2019,-
506260,ANUHPHR,ANUH PHARMA LTD.,14 Aug 2019,Final Dividend - Rs. - 2.7500,-,19 Aug 2019,22 Aug 2019,08 Aug 2019,16 Aug 2019,-
500530,BOSCHLTD,BOSCH LTD.,14 Aug 2019,Dividend - Rs. - 105.0000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
532488,DIVISLAB,DIVI'S LABORATORIES LTD.,14 Aug 2019,Final Dividend - Rs. - 16.0000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
533146,DLINKINDIA,D-Link (India) Ltd,14 Aug 2019,Interim Dividend - Rs. - 0.5000,16 Aug 2019,-,-,07 Aug 2019,14 Aug 2019,-
540795,DYNAMIC,Dynamic Cables Ltd,14 Aug 2019,Final Dividend - Rs. - 0.2500,-,17 Aug 2019,21 Aug 2019,08 Aug 2019,14 Aug 2019,-
539098,FILTRA,Filtra Consultants and Engineers Ltd,14 Aug 2019,Final Dividend - Rs. - 1.2500,-,17 Aug 2019,22 Aug 2019,08 Aug 2019,14 Aug 2019,-
540124,GNA,G N A Axles Ltd,14 Aug 2019,Dividend - Rs. - 2.7500,16 Aug 2019,-,-,07 Aug 2019,14 Aug 2019,-
509152,GRPLTD,GRP LTD.,14 Aug 2019,Dividend - Rs. - 8.0000,-,17 Aug 2019,22 Aug 2019,08 Aug 2019,14 Aug 2019,-
532281,HCLTECH,HCL TECHNOLOGIES LTD.,14 Aug 2019,Interim Dividend - Rs. - 2.0000,17 Aug 2019,-,-,08 Aug 2019,14 Aug 2019,-
500440,HINDALCO,HINDALCO INDUSTRIES LTD.,14 Aug 2019,Final Dividend - Rs. - 1.2000,-,17 Aug 2019,30 Aug 2019,08 Aug 2019,14 Aug 2019,-
506943,JBCHEPHARM,J.B.CHEMICALS & PHARMACEUTICALS LTD.,14 Aug 2019,Dividend - Rs. - 5.0000,16 Aug 2019,-,-,07 Aug 2019,14 Aug 2019,-
531861,JOINDRE,JOINDRE CAPITAL SERVICES LTD.,14 Aug 2019,Final Dividend - Rs. - 0.7500,-,17 Aug 2019,24 Aug 2019,08 Aug 2019,14 Aug 2019,-
522101,KLBRENG-B,KILBURN ENGINEERING LTD.,14 Aug 2019,Dividend - Rs. - 1.0000,16 Aug 2019,-,-,07 Aug 2019,14 Aug 2019,-
517206,LUMAXIND,LUMAX INDUSTRIES LTD.,14 Aug 2019,Dividend - Rs. - 35.0000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LTD.,14 Aug 2019,Dividend - Rs. - 3.0000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
532500,MARUTI,MARUTI SUZUKI INDIA LTD.,14 Aug 2019,Final Dividend - Rs. - 80.0000,-,17 Aug 2019,27 Aug 2019,08 Aug 2019,14 Aug 2019,-
507836,MCCHRLS-B,MAC CHARLES (INDIA) LTD.,14 Aug 2019,Dividend - Rs. - 10.0000,-,17 Aug 2019,26 Aug 2019,08 Aug 2019,14 Aug 2019,-
520043,MUNJALSHOW,MUNJAL SHOWA LTD.,14 Aug 2019,Final Dividend - Rs. - 4.5000,-,17 Aug 2019,30 Aug 2019,08 Aug 2019,14 Aug 2019,-
533273,OBEROIRLTY,OBEROI REALTY LTD.,14 Aug 2019,Dividend - Rs. - 2.0000,16 Aug 2019,-,-,07 Aug 2019,14 Aug 2019,-
532366,PNBGILTS,PNB GILTS LTD.,14 Aug 2019,Final Dividend - Rs. - 1.4000,-,17 Aug 2019,28 Aug 2019,08 Aug 2019,14 Aug 2019,-
539353,SALAUTO,Sal Automotive Ltd,14 Aug 2019,Final Dividend - Rs. - 4.5000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
504614,SARDAEN,SARDA ENERGY & MINERALS LTD.-$,14 Aug 2019,Final Dividend - Rs. - 5.0000,-,19 Aug 2019,24 Aug 2019,08 Aug 2019,16 Aug 2019,-
506105,STANROS,STANROSE MAFATLAL INVESTMENTS AND FINANCE LTD.,14 Aug 2019,Dividend - Rs. - 6.0000,-,17 Aug 2019,23 Aug 2019,08 Aug 2019,14 Aug 2019,-
539871,THYROCARE,Thyrocare Technologies Ltd,14 Aug 2019,Dividend - Rs. - 20.0000,-,18 Aug 2019,24 Aug 2019,08 Aug 2019,14 Aug 2019,-
522122,VOITHPAPR,VOITH PAPER FABRICS INDIA LTD.-$,14 Aug 2019,Dividend - Rs. - 5.0000,-,17 Aug 2019,28 Aug 2019,08 Aug 2019,14 Aug 2019,-
502865,FORBESCO,FORBES & COMPANY LTD.-$,16 Aug 2019,Dividend - Rs. - 2.5000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
502865,FORBESCO,FORBES & COMPANY LTD.-$,16 Aug 2019,Special Dividend - Rs. - 2.5000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,16 Aug 2019,Final Dividend - Rs. - 3.0000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
500235,KSL,KALYANI STEELS LTD.,16 Aug 2019,Dividend - Rs. - 5.0000,-,20 Aug 2019,27 Aug 2019,09 Aug 2019,19 Aug 2019,-
500253,LICHSGFIN,LIC HOUSING FINANCE LTD.,16 Aug 2019,Dividend - Rs. - 7.6000,-,20 Aug 2019,28 Aug 2019,09 Aug 2019,19 Aug 2019,-
531241,LINCPENQ,LINC PEN & PLASTICS LTD.-$,16 Aug 2019,Dividend - Rs. - 1.5000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
541973,MACH,Mac Hotels Ltd,16 Aug 2019,Final Dividend - Rs. - 0.3000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
540797,SHALBY,Shalby Ltd,16 Aug 2019,Final Dividend - Rs. - 0.5000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
538666,SHARDACROP,Sharda Cropchem Ltd,16 Aug 2019,Final Dividend - Rs. - 2.0000,19 Aug 2019,-,-,08 Aug 2019,16 Aug 2019,-
513709,SHILGRAVQ,SHILP GRAVURES LTD.-$,16 Aug 2019,Final Dividend - Rs. - 1.5000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
513434,TATAMETALI,TATA METALIKS LTD.,16 Aug 2019,Dividend - Rs. - 3.5000,-,20 Aug 2019,27 Aug 2019,09 Aug 2019,19 Aug 2019,-
539523,ALKEM,Alkem Laboratories Ltd,19 Aug 2019,Final Dividend - Rs. - 8.0000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
533095,BENGALASM,BENGAL & ASSAM COMPANY LTD.,19 Aug 2019,Dividend - Rs. - 10.0000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
538546,BRPL,Bansal Roofing Products Ltd,19 Aug 2019,Final Dividend - Rs. - 1.0000,-,21 Aug 2019,30 Aug 2019,13 Aug 2019,20 Aug 2019,-
534804,CARERATING,CARE Ratings Ltd,19 Aug 2019,Interim Dividend - Rs. - 3.0000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
531344,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,19 Aug 2019,Final Dividend - Rs. - 8.5500,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
505526,DOLAT,DOLAT INVESTMENTS LTD.,19 Aug 2019,Interim Dividend - Rs. - 0.1000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
500187,HSIL,HSIL LTD.,19 Aug 2019,Final Dividend - Rs. - 3.0000,-,21 Aug 2019,02 Sep 2019,-,20 Aug 2019,-
535789,IBULHSGFIN,Indiabulls Housing Finance Ltd,19 Aug 2019,Interim Dividend - Rs. - 8.0000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
539448,INDIGO,InterGlobe Aviation Ltd,19 Aug 2019,Final Dividend - Rs. - 5.0000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
536493,JK AGRI,JK Agri Genetics Ltd,19 Aug 2019,Dividend - Rs. - 1.5000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
521248,KITEX,KITEX GARMENTS LTD.,19 Aug 2019,Final Dividend - Rs. - 1.5000,-,21 Aug 2019,28 Aug 2019,13 Aug 2019,20 Aug 2019,-
530011,MANGCHEFER,MANGALORE CHEMICALS & FERTILIZERS LTD.,19 Aug 2019,Dividend - Rs. - 1.0000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,19 Aug 2019,Interim Dividend - Rs. - 0.5000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
532827,PAGEIND,PAGE INDUSTRIES LTD.,19 Aug 2019,Interim Dividend - Rs. - 51.0000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
532522,PETRONET,PETRONET LNG LTD.,19 Aug 2019,Final Dividend - Rs. - 4.5000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
539113,PML,Paul Merchants Ltd,19 Aug 2019,Interim Dividend - Rs. - 2.0000,20 Aug 2019,-,-,09 Aug 2019,19 Aug 2019,-
532898,POWERGRID,POWER GRID CORPORATION OF INDIA LTD.,19 Aug 2019,Final Dividend - Rs. - 2.5000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
509077,PRESSMN,Pressman Advertising Limited,19 Aug 2019,Final Dividend - Rs. - 1.4000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,19 Aug 2019,Final Dividend - Rs. - 6.0000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
540393,SMLT,Sarthak Metals Ltd,19 Aug 2019,Dividend - Rs. - 0.5000,-,21 Aug 2019,28 Aug 2019,13 Aug 2019,20 Aug 2019,-
509966,VSTIND,VST INDUSTRIES LTD.,19 Aug 2019,Final Dividend - Rs. - 95.0000,-,21 Aug 2019,28 Aug 2019,13 Aug 2019,20 Aug 2019,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,20 Aug 2019,Dividend - Rs. - 2.5000,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA LTD.,20 Aug 2019,Interim Dividend - Rs. - 1.0000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
538713,ATISHAY,Atishay Ltd,20 Aug 2019,Dividend - Rs. - 0.6000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,20 Aug 2019,Interim Dividend - Rs. - 2.0000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
500049,BEL,BHARAT ELECTRONICS LTD.,20 Aug 2019,Final Dividend - Rs. - 1.7000,-,22 Aug 2019,24 Aug 2019,14 Aug 2019,21 Aug 2019,-
540710,CAPACITE,Capacite Infraprojects Ltd,20 Aug 2019,Final Dividend - Rs. - 1.0000,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
532210,CUB,CITY UNION BANK LTD.,20 Aug 2019,Dividend - Rs. - 0.5000,-,22 Aug 2019,29 Aug 2019,14 Aug 2019,21 Aug 2019,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,20 Aug 2019,Final Dividend - Rs. - 1.6000,-,22 Aug 2019,29 Aug 2019,14 Aug 2019,21 Aug 2019,-
533336,DHUNINV,DHUNSERI INVESTMENTS LTD.,20 Aug 2019,Dividend - Rs. - 1.5000,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
526729,GOLDIAM,GOLDIAM INTERNATIONAL LTD.,20 Aug 2019,Interim Dividend - Rs. - 2.0000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
517077,INDAGIV,IND-AGIV COMMERCE LTD.,20 Aug 2019,Dividend - Rs. - 0.5000,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
500214,IONEXCHANG,ION EXCHANGE (INDIA) LTD.-$,20 Aug 2019,Final Dividend - Rs. - 4.5000,-,22 Aug 2019,30 Aug 2019,14 Aug 2019,21 Aug 2019,-
542651,KPITTECH,KPIT Technologies Ltd,20 Aug 2019,Final Dividend - Rs. - 0.7500,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
532889,KPRMILL,K.P.R. Mill Limited,20 Aug 2019,Final Dividend - Rs. - 0.7500,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
532357,MUKTAARTS,MUKTA ARTS LTD.,20 Aug 2019,Final Dividend - Rs. - 1.2500,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
523445,RIIL,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,20 Aug 2019,Dividend - Rs. - 3.0000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
521194,SILINV,SIL INVESTMENTS LTD.,20 Aug 2019,Final Dividend - Rs. - 1.5000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,20 Aug 2019,Dividend - Rs. - 2.7500,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
532733,SUNTV,SUN TV NETWORK LTD.,20 Aug 2019,Interim Dividend - Rs. - 2.5000,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,20 Aug 2019,Final Dividend - Rs. - 0.6500,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
507525,AMRITCORP,AMRIT CORP.LTD.-$,21 Aug 2019,Interim Dividend - Rs. - 2.5000,22 Aug 2019,-,-,14 Aug 2019,21 Aug 2019,-
509438,BENARAS,BENARES HOTELS LTD.,21 Aug 2019,Final Dividend - Rs. - 15.0000,-,23 Aug 2019,03 Sep 2019,16 Aug 2019,22 Aug 2019,-
500547,BPCL,BHARAT PETROLEUM CORPORATION LTD.,21 Aug 2019,Final Dividend - Rs. - 8.0000,-,23 Aug 2019,30 Aug 2019,16 Aug 2019,22 Aug 2019,-
533260,CAREERP,CAREER POINT LTD.,21 Aug 2019,Interim Dividend - Rs. - 1.0000,22 Aug 2019,-,-,14 Aug 2019,21 Aug 2019,-
532365,DSSL,DYNACONS SYSTEMS & SOLUTIONS LTD.,21 Aug 2019,Interim Dividend - Rs. - 0.5000,22 Aug 2019,-,-,16 Aug 2019,21 Aug 2019,-
532927,ECLERX,ECLERX SERVICES LTD.,21 Aug 2019,Final Dividend - Rs. - 1.0000,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
505255,GMM,GMM PFAUDLER LTD.,21 Aug 2019,Interim Dividend - Rs. - 1.0000,22 Aug 2019,-,-,14 Aug 2019,21 Aug 2019,-
532482,GRANULES,GRANULES INDIA LTD.-$,21 Aug 2019,Final Dividend - Rs. - 0.2500,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
540602,GTPL,GTPL Hathway Ltd,21 Aug 2019,Final Dividend - Rs. - 1.0000,-,23 Aug 2019,30 Aug 2019,16 Aug 2019,22 Aug 2019,-
519552,HERITGFOOD,Heritage Foods Limited,21 Aug 2019,Dividend - Rs. - 2.0000,-,23 Aug 2019,30 Aug 2019,16 Aug 2019,22 Aug 2019,-
532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD.,21 Aug 2019,Interim Dividend - Rs. - 1.5000,22 Aug 2019,-,-,14 Aug 2019,21 Aug 2019,-
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,21 Aug 2019,Final Dividend - Rs. - 2.0000,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
530965,IOC,INDIAN OIL CORPORATION LTD.,21 Aug 2019,Final Dividend - Rs. - 1.0000,-,23 Aug 2019,28 Aug 2019,16 Aug 2019,22 Aug 2019,-
523566,MARBU,MARTIN BURN LTD.,21 Aug 2019,Final Dividend - Rs. - 0.5000,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
506734,MYSORPETRO,MYSORE PETRO CHEMICALS LTD.-$,21 Aug 2019,Final Dividend - Rs. - 2.0000,-,23 Aug 2019,24 Aug 2019,16 Aug 2019,22 Aug 2019,-
500307,NIRLON,NIRLON LTD.,21 Aug 2019,Dividend - Rs. - 0.7500,-,23 Aug 2019,03 Sep 2019,16 Aug 2019,22 Aug 2019,-
512529,SEQUENT,SEQUENT SCIENTIFIC LTD.,21 Aug 2019,Final Dividend - Rs. - 0.2000,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
530585,SWASTIKA,SWASTIKA INVESTMART LTD.,21 Aug 2019,Dividend - Rs. - 1.0000,-,23 Aug 2019,29 Aug 2019,16 Aug 2019,22 Aug 2019,-
530499,AKCAPIT,A.K.CAPITAL SERVICES LTD.,22 Aug 2019,Final Dividend - Rs. - 6.0000,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
523716,ASHIANA,ASHIANA HOUSING LTD.-$,22 Aug 2019,Dividend - Rs. - 0.2500,-,26 Aug 2019,31 Aug 2019,19 Aug 2019,23 Aug 2019,-
532382,BALAJITELE,BALAJI TELEFILMS LTD.,22 Aug 2019,Final Dividend - Rs. - 0.4000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
501831,COASTCORP,COASTAL CORPORATION LTD.,22 Aug 2019,Final Dividend - Rs. - 1.5000,-,25 Aug 2019,31 Aug 2019,19 Aug 2019,22 Aug 2019,-
531556,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD.,22 Aug 2019,Final Dividend - Rs. - 0.2000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
542216,DALBHARAT,Dalmia Bharat Ltd,22 Aug 2019,Final Dividend - Rs. - 2.0000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
541403,DOLLAR,Dollar Industries Ltd,22 Aug 2019,Dividend - Rs. - 1.7000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
500670,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,22 Aug 2019,Dividend - Rs. - 7.0000,-,24 Aug 2019,28 Aug 2019,19 Aug 2019,22 Aug 2019,-
532612,INDOCO,INDOCO REMEDIES LTD.,22 Aug 2019,Dividend - Rs. - 0.3000,-,26 Aug 2019,28 Aug 2019,19 Aug 2019,23 Aug 2019,-
541336,INDOSTAR,Indostar Capital Finance Ltd,22 Aug 2019,Final Dividend - Rs. - 1.0000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
534816,INFRATEL,BHARTI INFRATEL LTD.,22 Aug 2019,Interim Dividend - Rs. - 3.6500,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
500380,JKLAKSHMI,JK LAKSHMI CEMENT LTD.,22 Aug 2019,Dividend - Rs. - 0.7500,-,24 Aug 2019,31 Aug 2019,19 Aug 2019,22 Aug 2019,-
532899,KSCL,KAVERI SEED COMPANY LTD.,22 Aug 2019,Interim Dividend - Rs. - 3.0000,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
519421,KSE,KSE LTD.-$,22 Aug 2019,Dividend - Rs. - 15.0000,-,25 Aug 2019,31 Aug 2019,19 Aug 2019,22 Aug 2019,-
533286,MOIL,MOIL LTD.,22 Aug 2019,Final Dividend - Rs. - 3.0000,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
520059,MUNJALAU,MUNJAL AUTO INDUSTRIES LTD.,22 Aug 2019,Final Dividend - Rs. - 1.0000,-,26 Aug 2019,31 Aug 2019,19 Aug 2019,23 Aug 2019,-
524816,NATCOPHARM,NATCO PHARMA LTD.,22 Aug 2019,Interim Dividend - Rs. - 1.2500,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
508670,NEAGI,NEELAMALAI AGRO INDUSTRIES LTD.,22 Aug 2019,Final Dividend - Rs. - 20.0000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
500312,ONGC,OIL AND NATURAL GAS CORPORATION LTD.,22 Aug 2019,Final Dividend - Rs. - 0.7500,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
500113,SAIL,STEEL AUTHORITY OF INDIA LTD.,22 Aug 2019,Final Dividend - Rs. - 0.5000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
540737,SGRL,Shree Ganesh Remedies Ltd,22 Aug 2019,Final Dividend - Rs. - 1.2500,-,24 Aug 2019,31 Aug 2019,19 Aug 2019,22 Aug 2019,-
542232,SRD,Shankar Lal Rampal Dye-Chem Ltd,22 Aug 2019,Final Dividend - Rs. - 0.2500,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
532531,STAR,Strides Pharma Science Ltd,22 Aug 2019,Interim Dividend - Rs. - 12.0000,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
505400,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,22 Aug 2019,Dividend - Rs. - 0.2000,-,24 Aug 2019,09 Sep 2019,19 Aug 2019,22 Aug 2019,-
533326,TEXRAIL,TEXMACO RAIL & ENGINEERING LTD.,22 Aug 2019,Dividend - Rs. - 0.3500,-,24 Aug 2019,09 Sep 2019,19 Aug 2019,22 Aug 2019,-
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,22 Aug 2019,Final Dividend - Rs. - 75.0000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
